# Zeldovich correlation function.
# Using f=0.9799 and P(k) from pklin_z300.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    196.00  -0.6700737  -0.6710970  -1.3421150   0.0003511  -0.6709175   0.0001345   0.0000059  -0.0001572   0.0002991   0.0001124  -0.0004284   0.0004752   0.0008410  -1.2409100  -1.7829467   0.0006623  -0.6715604   0.0001774   0.0000059  -0.0004585   0.0002713   0.0002438  -0.0005668   0.0004771   0.0008421  -6.6693594  -4.6990056   0.0011392  -0.0018427   0.0001536   0.0000001  -0.0006642  -0.0000537   0.0006216  -0.0005805   0.0000058   0.0000047   1.7117683  -0.0175526   0.0003821   0.0003768   0.0000011   0.0000000  -0.0005306   0.0000069  -0.0002507  -0.0000029   0.0000002   0.0000002
    196.50  -0.6678552  -0.6689778  -1.3378932   0.0003457  -0.6688089   0.0001320   0.0000058  -0.0001691   0.0003195   0.0001131  -0.0004249   0.0004691   0.0008342  -1.2371675  -1.7775503   0.0006524  -0.6695182   0.0001742   0.0000058  -0.0004745   0.0002870   0.0002447  -0.0005623   0.0004711   0.0008354  -6.6425148  -4.6802511   0.0011237  -0.0019529   0.0001517   0.0000001  -0.0006690  -0.0000610   0.0006193  -0.0005758   0.0000058   0.0000047   1.7098627  -0.0174414   0.0003771   0.0003840   0.0000012   0.0000000  -0.0005274   0.0000088  -0.0002476  -0.0000029   0.0000002   0.0000002
    197.00  -0.6657142  -0.6669242  -1.3337978   0.0003402  -0.6667637   0.0001293   0.0000057  -0.0001788   0.0003370   0.0001140  -0.0004212   0.0004631   0.0008275  -1.2335214  -1.7722948   0.0006426  -0.6675307   0.0001710   0.0000058  -0.0004883   0.0003005   0.0002457  -0.0005577   0.0004651   0.0008286  -6.6158797  -4.6616234   0.0011084  -0.0020470   0.0001498   0.0000001  -0.0006735  -0.0000669   0.0006170  -0.0005711   0.0000057   0.0000047   1.7079337  -0.0173268   0.0003722   0.0003887   0.0000012  -0.0000000  -0.0005241   0.0000103  -0.0002445  -0.0000030   0.0000002   0.0000002
    197.50  -0.6636583  -0.6649410  -1.3298393   0.0003347  -0.6647868   0.0001266   0.0000057  -0.0001862   0.0003511   0.0001149  -0.0004174   0.0004573   0.0008208  -1.2299783  -1.7671903   0.0006328  -0.6656019   0.0001678   0.0000057  -0.0004997   0.0003115   0.0002467  -0.0005530   0.0004592   0.0008219  -6.5894553  -4.6431210   0.0010933  -0.0021233   0.0001479   0.0000001  -0.0006777  -0.0000714   0.0006147  -0.0005665   0.0000056   0.0000046   1.7059819  -0.0172093   0.0003673   0.0003905   0.0000012  -0.0000000  -0.0005206   0.0000114  -0.0002414  -0.0000030   0.0000002   0.0000002
    198.00  -0.6616936  -0.6630319  -1.3260262   0.0003292  -0.6628827   0.0001239   0.0000056  -0.0001911   0.0003615   0.0001159  -0.0004136   0.0004515   0.0008141  -1.2265440  -1.7622453   0.0006231  -0.6637350   0.0001645   0.0000057  -0.0005086   0.0003199   0.0002478  -0.0005483   0.0004534   0.0008152  -6.5632430  -4.6247428   0.0010783  -0.0021802   0.0001460   0.0000001  -0.0006817  -0.0000742   0.0006125  -0.0005619   0.0000055   0.0000046   1.7040077  -0.0170892   0.0003625   0.0003891   0.0000012  -0.0000000  -0.0005170   0.0000119  -0.0002384  -0.0000030   0.0000002   0.0000002
    198.50  -0.6598258  -0.6612003  -1.3223652   0.0003238  -0.6610544   0.0001211   0.0000056  -0.0001935   0.0003679   0.0001168  -0.0004098   0.0004458   0.0008075  -1.2232229  -1.7574664   0.0006134  -0.6619326   0.0001612   0.0000056  -0.0005149   0.0003254   0.0002489  -0.0005435   0.0004477   0.0008086  -6.5372438  -4.6064882   0.0010636  -0.0022170   0.0001442   0.0000001  -0.0006853  -0.0000751   0.0006102  -0.0005572   0.0000054   0.0000045   1.7020119  -0.0169665   0.0003578   0.0003844   0.0000013  -0.0000000  -0.0005135   0.0000120  -0.0002354  -0.0000030   0.0000002   0.0000002
    199.00  -0.6580606  -0.6594486  -1.3188604   0.0003184  -0.6593042   0.0001184   0.0000055  -0.0001936   0.0003702   0.0001178  -0.0004059   0.0004403   0.0008009  -1.2200180  -1.7528583   0.0006039  -0.6601966   0.0001579   0.0000055  -0.0005185   0.0003280   0.0002500  -0.0005387   0.0004421   0.0008020  -6.5114589  -4.5883572   0.0010490  -0.0022332   0.0001423   0.0000001  -0.0006885  -0.0000741   0.0006080  -0.0005527   0.0000053   0.0000045   1.6999948  -0.0168415   0.0003531   0.0003763   0.0000013  -0.0000000  -0.0005100   0.0000115  -0.0002325  -0.0000030   0.0000002   0.0000002
    199.50  -0.6564018  -0.6577766  -1.3155140   0.0003132  -0.6576329   0.0001157   0.0000054  -0.0001914   0.0003685   0.0001187  -0.0004020   0.0004348   0.0007944  -1.2169311  -1.7484239   0.0005945  -0.6585280   0.0001547   0.0000055  -0.0005195   0.0003277   0.0002511  -0.0005338   0.0004366   0.0007955  -6.4858888  -4.5703503   0.0010346  -0.0022292   0.0001405   0.0000001  -0.0006911  -0.0000713   0.0006058  -0.0005481   0.0000052   0.0000045   1.6979573  -0.0167140   0.0003485   0.0003649   0.0000013   0.0000000  -0.0005066   0.0000104  -0.0002296  -0.0000030   0.0000002   0.0000002
    200.00  -0.6548455  -0.6561835  -1.3123255   0.0003080  -0.6560404   0.0001131   0.0000054  -0.0001871   0.0003628   0.0001196  -0.0003981   0.0004295   0.0007879  -1.2139626  -1.7441639   0.0005852  -0.6569269   0.0001515   0.0000054  -0.0005181   0.0003246   0.0002521  -0.0005290   0.0004312   0.0007890  -6.4605342  -4.5524686   0.0010204  -0.0022056   0.0001387   0.0000001  -0.0006930  -0.0000668   0.0006036  -0.0005435   0.0000051   0.0000045   1.6958998  -0.0165840   0.0003439   0.0003505   0.0000013   0.0000000  -0.0005035   0.0000089  -0.0002267  -0.0000030   0.0000002   0.0000002
    200.50  -0.6533860  -0.6546674  -1.3092926   0.0003029  -0.6545255   0.0001105   0.0000053  -0.0001812   0.0003535   0.0001204  -0.0003943   0.0004242   0.0007814  -1.2111118  -1.7400771   0.0005761  -0.6553929   0.0001484   0.0000054  -0.0005144   0.0003188   0.0002531  -0.0005242   0.0004259   0.0007825  -6.4353952  -4.5347136   0.0010064  -0.0021637   0.0001369   0.0000001  -0.0006941  -0.0000607   0.0006014  -0.0005389   0.0000050   0.0000044   1.6938227  -0.0164512   0.0003395   0.0003336   0.0000014   0.0000000  -0.0005006   0.0000070  -0.0002238  -0.0000031   0.0000002   0.0000002
    201.00  -0.6520177  -0.6532270  -1.3064106   0.0002980  -0.6530858   0.0001080   0.0000053  -0.0001738   0.0003409   0.0001212  -0.0003905   0.0004191   0.0007750  -1.2083769  -1.7361606   0.0005672  -0.6539246   0.0001453   0.0000053  -0.0005087   0.0003106   0.0002540  -0.0005194   0.0004207   0.0007761  -6.4104715  -4.5170872   0.0009926  -0.0021050   0.0001350   0.0000001  -0.0006942  -0.0000533   0.0005992  -0.0005344   0.0000049   0.0000044   1.6917263  -0.0163152   0.0003350   0.0003147   0.0000014   0.0000000  -0.0004978   0.0000048  -0.0002210  -0.0000031   0.0000002   0.0000002
    201.50  -0.6507343  -0.6518585  -1.3036731   0.0002932  -0.6517184   0.0001057   0.0000052  -0.0001652   0.0003256   0.0001219  -0.0003868   0.0004140   0.0007686  -1.2057549  -1.7324097   0.0005585  -0.6525202   0.0001424   0.0000053  -0.0005013   0.0003003   0.0002548  -0.0005147   0.0004156   0.0007697  -6.3857624  -4.4995918   0.0009790  -0.0020318   0.0001332   0.0000001  -0.0006932  -0.0000450   0.0005969  -0.0005298   0.0000048   0.0000044   1.6896110  -0.0161758   0.0003307   0.0002945   0.0000014   0.0000000  -0.0004953   0.0000024  -0.0002182  -0.0000031   0.0000002   0.0000002
    202.00  -0.6495284  -0.6505578  -1.3010721   0.0002886  -0.6504192   0.0001034   0.0000052  -0.0001558   0.0003081   0.0001224  -0.0003832   0.0004090   0.0007623  -1.2032419  -1.7288183   0.0005500  -0.6511771   0.0001395   0.0000052  -0.0004923   0.0002882   0.0002554  -0.0005101   0.0004106   0.0007634  -6.3612667  -4.4822296   0.0009656  -0.0019462   0.0001314   0.0000001  -0.0006912  -0.0000361   0.0005947  -0.0005252   0.0000047   0.0000044   1.6874768  -0.0160326   0.0003264   0.0002736   0.0000014   0.0000000  -0.0004929  -0.0000001  -0.0002155  -0.0000031   0.0000002   0.0000002
    202.50  -0.6483926  -0.6493201  -1.2985985   0.0002841  -0.6491837   0.0001013   0.0000052  -0.0001457   0.0002890   0.0001229  -0.0003796   0.0004041   0.0007560  -1.2008335  -1.7253791   0.0005417  -0.6498923   0.0001368   0.0000052  -0.0004822   0.0002747   0.0002560  -0.0005055   0.0004056   0.0007571  -6.3369827  -4.4650029   0.0009524  -0.0018507   0.0001295   0.0000001  -0.0006881  -0.0000269   0.0005924  -0.0005207   0.0000046   0.0000044   1.6853238  -0.0158851   0.0003222   0.0002527   0.0000015   0.0000000  -0.0004905  -0.0000025  -0.0002127  -0.0000031   0.0000002   0.0000002
    203.00  -0.6473191  -0.6481417  -1.2962424   0.0002799  -0.6480070   0.0000993   0.0000051  -0.0001352   0.0002690   0.0001233  -0.0003762   0.0003993   0.0007498  -1.1985242  -1.7220838   0.0005337  -0.6486625   0.0001342   0.0000051  -0.0004711   0.0002601   0.0002564  -0.0005010   0.0004008   0.0007509  -6.3129080  -4.4479137   0.0009394  -0.0017480   0.0001277   0.0000001  -0.0006839  -0.0000178   0.0005901  -0.0005161   0.0000045   0.0000043   1.6831521  -0.0157330   0.0003180   0.0002325   0.0000015   0.0000000  -0.0004882  -0.0000048  -0.0002100  -0.0000032   0.0000002   0.0000002
    203.50  -0.6462993  -0.6470178  -1.2939932   0.0002757  -0.6468839   0.0000974   0.0000051  -0.0001246   0.0002486   0.0001236  -0.0003728   0.0003945   0.0007436  -1.1963085  -1.7189234   0.0005259  -0.6474840   0.0001317   0.0000051  -0.0004593   0.0002449   0.0002568  -0.0004966   0.0003960   0.0007447  -6.2890398  -4.4309636   0.0009267  -0.0016406   0.0001258   0.0000001  -0.0006786  -0.0000093   0.0005878  -0.0005116   0.0000044   0.0000043   1.6809618  -0.0155762   0.0003139   0.0002138   0.0000015   0.0000000  -0.0004857  -0.0000068  -0.0002074  -0.0000032   0.0000002   0.0000002
    204.00  -0.6453240  -0.6459429  -1.2918405   0.0002718  -0.6458093   0.0000957   0.0000050  -0.0001139   0.0002284   0.0001237  -0.0003695   0.0003899   0.0007374  -1.1941801  -1.7158884   0.0005183  -0.6463531   0.0001293   0.0000050  -0.0004472   0.0002293   0.0002569  -0.0004922   0.0003913   0.0007385  -6.2653747  -4.4141535   0.0009142  -0.0015308   0.0001240   0.0000001  -0.0006723  -0.0000015   0.0005854  -0.0005070   0.0000043   0.0000043   1.6787530  -0.0154145   0.0003098   0.0001970   0.0000016   0.0000000  -0.0004831  -0.0000084  -0.0002047  -0.0000032   0.0000002   0.0000002
    204.50  -0.6443841  -0.6449113  -1.2897739   0.0002680  -0.6447778   0.0000940   0.0000050  -0.0001036   0.0002089   0.0001238  -0.0003664   0.0003853   0.0007313  -1.1921328  -1.7129691   0.0005110  -0.6452658   0.0001271   0.0000050  -0.0004349   0.0002138   0.0002570  -0.0004880   0.0003867   0.0007324  -6.2419088  -4.3974836   0.0009019  -0.0014208   0.0001222   0.0000001  -0.0006650   0.0000051   0.0005829  -0.0005025   0.0000042   0.0000043   1.6765259  -0.0152480   0.0003058   0.0001827   0.0000016   0.0000000  -0.0004803  -0.0000096  -0.0002021  -0.0000032   0.0000002   0.0000002
    205.00  -0.6434718  -0.6439191  -1.2877837   0.0002643  -0.6437845   0.0000925   0.0000049  -0.0000937   0.0001905   0.0001238  -0.0003633   0.0003808   0.0007252  -1.1901600  -1.7101559   0.0005039  -0.6442183   0.0001250   0.0000050  -0.0004227   0.0001985   0.0002569  -0.0004839   0.0003821   0.0007264  -6.2186376  -4.3809532   0.0008899  -0.0013124   0.0001204   0.0000000  -0.0006566   0.0000105   0.0005804  -0.0004981   0.0000041   0.0000043   1.6742809  -0.0150768   0.0003019   0.0001712   0.0000016   0.0000000  -0.0004774  -0.0000103  -0.0001996  -0.0000033   0.0000002   0.0000002
    205.50  -0.6425815  -0.6429620  -1.2858608   0.0002608  -0.6428249   0.0000911   0.0000049  -0.0000846   0.0001736   0.0001237  -0.0003603   0.0003763   0.0007192  -1.1882554  -1.7074392   0.0004970  -0.6432069   0.0001229   0.0000049  -0.0004108   0.0001837   0.0002567  -0.0004798   0.0003776   0.0007204  -6.1955562  -4.3645607   0.0008781  -0.0012071   0.0001187   0.0000000  -0.0006473   0.0000144   0.0005779  -0.0004936   0.0000040   0.0000042   1.6720183  -0.0149015   0.0002980   0.0001628   0.0000016   0.0000000  -0.0004742  -0.0000105  -0.0001970  -0.0000033   0.0000002   0.0000002
    206.00  -0.6417080  -0.6420349  -1.2839970   0.0002574  -0.6418948   0.0000898   0.0000049  -0.0000763   0.0001582   0.0001235  -0.0003573   0.0003719   0.0007133  -1.1864127  -1.7048099   0.0004903  -0.6422280   0.0001211   0.0000049  -0.0003994   0.0001696   0.0002564  -0.0004758   0.0003732   0.0007144  -6.1726591  -4.3483034   0.0008666  -0.0011060   0.0001170   0.0000000  -0.0006370   0.0000168   0.0005752  -0.0004892   0.0000039   0.0000042   1.6697387  -0.0147223   0.0002941   0.0001575   0.0000016   0.0000000  -0.0004710  -0.0000102  -0.0001946  -0.0000033   0.0000002   0.0000002
    206.50  -0.6408461  -0.6411334  -1.2821850   0.0002541  -0.6409904   0.0000885   0.0000048  -0.0000690   0.0001445   0.0001233  -0.0003545   0.0003676   0.0007073  -1.1846256  -1.7022592   0.0004839  -0.6412781   0.0001193   0.0000048  -0.0003885   0.0001561   0.0002559  -0.0004720   0.0003689   0.0007085  -6.1499405  -4.3321779   0.0008554  -0.0010095   0.0001153   0.0000000  -0.0006258   0.0000178   0.0005725  -0.0004849   0.0000038   0.0000042   1.6674425  -0.0145402   0.0002904   0.0001551   0.0000016   0.0000000  -0.0004677  -0.0000094  -0.0001921  -0.0000033   0.0000002   0.0000002
    207.00  -0.6399940  -0.6402547  -1.2804187   0.0002509  -0.6401086   0.0000873   0.0000048  -0.0000628   0.0001325   0.0001230  -0.0003517   0.0003634   0.0007015  -1.1828882  -1.6997788   0.0004776  -0.6403541   0.0001176   0.0000048  -0.0003781   0.0001434   0.0002554  -0.0004682   0.0003646   0.0007026  -6.1273938  -4.3161797   0.0008444  -0.0009180   0.0001138   0.0000000  -0.0006138   0.0000173   0.0005696  -0.0004806   0.0000037   0.0000042   1.6651304  -0.0143557   0.0002867   0.0001555   0.0000016   0.0000000  -0.0004643  -0.0000081  -0.0001897  -0.0000033   0.0000002   0.0000002
    207.50  -0.6391515  -0.6393964  -1.2786926   0.0002477  -0.6392467   0.0000862   0.0000048  -0.0000576   0.0001220   0.0001227  -0.0003489   0.0003592   0.0006956  -1.1811949  -1.6973610   0.0004715  -0.6394532   0.0001160   0.0000048  -0.0003684   0.0001314   0.0002547  -0.0004644   0.0003604   0.0006968  -6.1050122  -4.3003034   0.0008337  -0.0008312   0.0001122   0.0000000  -0.0006011   0.0000156   0.0005667  -0.0004764   0.0000037   0.0000041   1.6628030  -0.0141697   0.0002830   0.0001583   0.0000016   0.0000000  -0.0004610  -0.0000064  -0.0001873  -0.0000033   0.0000001   0.0000002
    208.00  -0.6383184  -0.6385554  -1.2770022   0.0002447  -0.6384023   0.0000852   0.0000047  -0.0000532   0.0001127   0.0001223  -0.0003462   0.0003550   0.0006899  -1.1795404  -1.6949982   0.0004656  -0.6385724   0.0001145   0.0000047  -0.0003592   0.0001200   0.0002540  -0.0004608   0.0003562   0.0006910  -6.0827884  -4.2845432   0.0008233  -0.0007484   0.0001108   0.0000000  -0.0005877   0.0000129   0.0005637  -0.0004723   0.0000036   0.0000041   1.6604609  -0.0139831   0.0002794   0.0001631   0.0000016   0.0000000  -0.0004576  -0.0000045  -0.0001849  -0.0000033   0.0000001   0.0000002
    208.50  -0.6374947  -0.6377291  -1.2753437   0.0002418  -0.6375737   0.0000841   0.0000047  -0.0000494   0.0001043   0.0001219  -0.0003435   0.0003510   0.0006841  -1.1779193  -1.6926836   0.0004599  -0.6377093   0.0001130   0.0000047  -0.0003505   0.0001091   0.0002532  -0.0004572   0.0003521   0.0006853  -6.0607150  -4.2688923   0.0008131  -0.0006689   0.0001094   0.0000000  -0.0005740   0.0000095   0.0005606  -0.0004682   0.0000035   0.0000041   1.6581050  -0.0137970   0.0002758   0.0001692   0.0000016   0.0000000  -0.0004541  -0.0000024  -0.0001826  -0.0000032   0.0000001   0.0000002
    209.00  -0.6366816  -0.6369161  -1.2737139   0.0002389  -0.6367591   0.0000832   0.0000046  -0.0000462   0.0000966   0.0001215  -0.0003409   0.0003470   0.0006785  -1.1763269  -1.6904103   0.0004543  -0.6368615   0.0001117   0.0000047  -0.0003420   0.0000985   0.0002523  -0.0004537   0.0003481   0.0006796  -6.0387842  -4.2533438   0.0008032  -0.0005915   0.0001081   0.0000000  -0.0005601   0.0000056   0.0005573  -0.0004643   0.0000034   0.0000041   1.6557358  -0.0136121   0.0002724   0.0001760   0.0000015   0.0000000  -0.0004507  -0.0000002  -0.0001803  -0.0000032   0.0000001   0.0000002
    209.50  -0.6358803  -0.6361155  -1.2721097   0.0002360  -0.6359571   0.0000822   0.0000046  -0.0000429   0.0000889   0.0001211  -0.0003383   0.0003430   0.0006728  -1.1747581  -1.6881717   0.0004489  -0.6360265   0.0001104   0.0000046  -0.0003337   0.0000879   0.0002513  -0.0004502   0.0003441   0.0006739  -6.0169879  -4.2378904   0.0007936  -0.0005149   0.0001068   0.0000000  -0.0005462   0.0000016   0.0005540  -0.0004604   0.0000034   0.0000040   1.6533540  -0.0134297   0.0002689   0.0001829   0.0000015   0.0000000  -0.0004472   0.0000020  -0.0001781  -0.0000032   0.0000001   0.0000002
    210.00  -0.6350921  -0.6353256  -1.2705283   0.0002333  -0.6351663   0.0000813   0.0000046  -0.0000396   0.0000811   0.0001206  -0.0003357   0.0003391   0.0006672  -1.1732083  -1.6859613   0.0004436  -0.6352021   0.0001092   0.0000046  -0.0003253   0.0000772   0.0002503  -0.0004468   0.0003402   0.0006684  -5.9953183  -4.2225249   0.0007842  -0.0004380   0.0001057   0.0000000  -0.0005324  -0.0000021   0.0005506  -0.0004565   0.0000033   0.0000040   1.6509604  -0.0132505   0.0002656   0.0001893   0.0000014   0.0000000  -0.0004436   0.0000040  -0.0001758  -0.0000031   0.0000001   0.0000001
    210.50  -0.6343180  -0.6345442  -1.2689665   0.0002306  -0.6343851   0.0000804   0.0000045  -0.0000358   0.0000725   0.0001201  -0.0003332   0.0003353   0.0006617  -1.1716725  -1.6837723   0.0004385  -0.6343858   0.0001080   0.0000046  -0.0003168   0.0000661   0.0002492  -0.0004435   0.0003363   0.0006628  -5.9737676  -4.2072402   0.0007750  -0.0003595   0.0001046   0.0000000  -0.0005190  -0.0000054   0.0005471  -0.0004528   0.0000032   0.0000040   1.6485558  -0.0130755   0.0002623   0.0001946   0.0000014   0.0000000  -0.0004399   0.0000058  -0.0001737  -0.0000030   0.0000001   0.0000001
    211.00  -0.6335594  -0.6337694  -1.2674209   0.0002280  -0.6336118   0.0000796   0.0000045  -0.0000316   0.0000629   0.0001196  -0.0003307   0.0003315   0.0006562  -1.1701457  -1.6815977   0.0004336  -0.6335751   0.0001069   0.0000045  -0.0003079   0.0000546   0.0002480  -0.0004402   0.0003325   0.0006573  -5.9523279  -4.1920292   0.0007661  -0.0002784   0.0001036   0.0000000  -0.0005061  -0.0000079   0.0005435  -0.0004492   0.0000032   0.0000039   1.6461411  -0.0129055   0.0002590   0.0001982   0.0000013   0.0000000  -0.0004364   0.0000072  -0.0001715  -0.0000030   0.0000001   0.0000001
    211.50  -0.6328172  -0.6329999  -1.2658873   0.0002254  -0.6328444   0.0000788   0.0000045  -0.0000267   0.0000521   0.0001190  -0.0003283   0.0003277   0.0006508  -1.1686229  -1.6794302   0.0004288  -0.6327673   0.0001059   0.0000045  -0.0002987   0.0000425   0.0002467  -0.0004371   0.0003287   0.0006519  -5.9309918  -4.1768857   0.0007574  -0.0001938   0.0001026   0.0000000  -0.0004937  -0.0000093   0.0005398  -0.0004456   0.0000031   0.0000039   1.6437171  -0.0127414   0.0002558   0.0001998   0.0000012   0.0000000  -0.0004329   0.0000082  -0.0001694  -0.0000029   0.0000001   0.0000001
    212.00  -0.6320916  -0.6322334  -1.2643608   0.0002229  -0.6320803   0.0000781   0.0000045  -0.0000211   0.0000397   0.0001185  -0.0003259   0.0003240   0.0006454  -1.1670986  -1.6772619   0.0004241  -0.6319596   0.0001050   0.0000045  -0.0002890   0.0000296   0.0002453  -0.0004340   0.0003250   0.0006465  -5.9097520  -4.1618040   0.0007490  -0.0001053   0.0001017   0.0000000  -0.0004819  -0.0000096   0.0005360  -0.0004421   0.0000030   0.0000039   1.6412844  -0.0125835   0.0002526   0.0001991   0.0000012   0.0000000  -0.0004296   0.0000087  -0.0001674  -0.0000028   0.0000001   0.0000001
    212.50  -0.6313788  -0.6314667  -1.2628355   0.0002205  -0.6313166   0.0000774   0.0000044  -0.0000149   0.0000257   0.0001178  -0.0003235   0.0003204   0.0006400  -1.1655672  -1.6750843   0.0004196  -0.6311488   0.0001041   0.0000044  -0.0002787   0.0000160   0.0002439  -0.0004309   0.0003213   0.0006411  -5.8886015  -4.1467791   0.0007407  -0.0000126   0.0001008   0.0000000  -0.0004708  -0.0000086   0.0005322  -0.0004386   0.0000030   0.0000039   1.6388439  -0.0124325   0.0002495   0.0001958   0.0000011   0.0000000  -0.0004266   0.0000088  -0.0001653  -0.0000028   0.0000001   0.0000001
