# Zeldovich correlation function.
# Using f=0.9888 and P(k) from pklin_z396.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    124.00  -0.0581418  -0.0479690  -0.0956918  -0.0003020  -0.0481651  -0.0009434   0.0000004   0.0022174  -0.0044265   0.0004148   0.0002910   0.0013059   0.0009830  -0.0627507  -0.0957778  -0.0005730  -0.0386688  -0.0012831   0.0000008   0.0039691  -0.0043815   0.0007846   0.0003781   0.0013001   0.0009872  -7.1219503  -4.9677283   0.0005254   0.0256620  -0.0006975   0.0000008   0.0048910   0.0000799   0.0014613  -0.0001585  -0.0000089   0.0000121   1.1182687   0.0082860   0.0008321   0.0016894  -0.0000301   0.0000001  -0.0001446   0.0000265  -0.0004396  -0.0000030  -0.0000001   0.0000009
    124.50  -0.0807539  -0.0708281  -0.1413819  -0.0002526  -0.0709935  -0.0008910   0.0000005   0.0021583  -0.0043146   0.0004033   0.0002844   0.0013002   0.0009745  -0.1056837  -0.1571238  -0.0004818  -0.0616695  -0.0012138   0.0000008   0.0038753  -0.0042821   0.0007629   0.0003700   0.0012948   0.0009784  -7.1371628  -4.9791024   0.0006195   0.0250875  -0.0006562   0.0000007   0.0047700   0.0000527   0.0014270  -0.0001619  -0.0000081   0.0000115   1.1158930   0.0075616   0.0008359   0.0016953  -0.0000301   0.0000001  -0.0001564   0.0000242  -0.0004383  -0.0000025  -0.0000001   0.0000009
    125.00  -0.1024636  -0.0927856  -0.1852749  -0.0002053  -0.0929236  -0.0008404   0.0000006   0.0020978  -0.0042003   0.0003921   0.0002772   0.0012940   0.0009663  -0.1469729  -0.2161132  -0.0003942  -0.0837822  -0.0011468   0.0000008   0.0037773  -0.0041785   0.0007416   0.0003612   0.0012888   0.0009699  -7.1504749  -4.9891702   0.0007095   0.0244944  -0.0006160   0.0000006   0.0046428   0.0000297   0.0013935  -0.0001657  -0.0000074   0.0000108   1.1137807   0.0068238   0.0008394   0.0016952  -0.0000299   0.0000001  -0.0001703   0.0000218  -0.0004370  -0.0000021  -0.0000001   0.0000008
    125.50  -0.1232951  -0.1138638  -0.2274125  -0.0001601  -0.1139764  -0.0007916   0.0000007   0.0020370  -0.0040848   0.0003810   0.0002695   0.0012871   0.0009584  -0.1866510  -0.2727937  -0.0003103  -0.1050255  -0.0010819   0.0000009   0.0036764  -0.0040716   0.0007207   0.0003516   0.0012823   0.0009618  -7.1619306  -4.9979558   0.0007953   0.0238879  -0.0005769   0.0000005   0.0045104   0.0000105   0.0013608  -0.0001698  -0.0000066   0.0000102   1.1119243   0.0060775   0.0008424   0.0016894  -0.0000296   0.0000001  -0.0001858   0.0000193  -0.0004356  -0.0000016  -0.0000001   0.0000008
    126.00  -0.1432720  -0.1340849  -0.2678373  -0.0001171  -0.1341731  -0.0007447   0.0000008   0.0019769  -0.0039689   0.0003701   0.0002613   0.0012797   0.0009508  -0.2247527  -0.3272156  -0.0002301  -0.1254187  -0.0010193   0.0000010   0.0035736  -0.0039626   0.0007002   0.0003413   0.0012752   0.0009540  -7.1715772  -5.0054868   0.0008768   0.0232723  -0.0005391   0.0000004   0.0043737  -0.0000049   0.0013289  -0.0001743  -0.0000058   0.0000096   1.1103154   0.0053275   0.0008450   0.0016786  -0.0000291   0.0000001  -0.0002027   0.0000167  -0.0004343  -0.0000012  -0.0000001   0.0000007
    126.50  -0.1624158  -0.1534700  -0.3065922  -0.0000761  -0.1535354  -0.0006995   0.0000009   0.0019176  -0.0038531   0.0003594   0.0002527   0.0012717   0.0009435  -0.2613139  -0.3794307  -0.0001535  -0.1449818  -0.0009589   0.0000011   0.0034696  -0.0038521   0.0006801   0.0003305   0.0012675   0.0009465  -7.1794641  -5.0117939   0.0009540   0.0226511  -0.0005025   0.0000003   0.0042335  -0.0000171   0.0012977  -0.0001790  -0.0000051   0.0000091   1.1089449   0.0045776   0.0008471   0.0016632  -0.0000286   0.0000001  -0.0002203   0.0000140  -0.0004329  -0.0000008  -0.0000001   0.0000007
    127.00  -0.1807503  -0.1720410  -0.3437199  -0.0000371  -0.1720847  -0.0006560   0.0000011   0.0018591  -0.0037379   0.0003489   0.0002436   0.0012632   0.0009364  -0.2963716  -0.4294924  -0.0000806  -0.1637350  -0.0009008   0.0000012   0.0033650  -0.0037407   0.0006604   0.0003191   0.0012593   0.0009392  -7.1856434  -5.0169101   0.0010270   0.0220270  -0.0004673   0.0000002   0.0040908  -0.0000262   0.0012673  -0.0001839  -0.0000044   0.0000086   1.1078036   0.0038313   0.0008487   0.0016439  -0.0000280   0.0000000  -0.0002385   0.0000113  -0.0004315  -0.0000004  -0.0000000   0.0000007
    127.50  -0.1982967  -0.1898203  -0.3792632  -0.0000001  -0.1898425  -0.0006142   0.0000013   0.0018020  -0.0036236   0.0003385   0.0002342   0.0012543   0.0009296  -0.3299638  -0.4774550  -0.0000111  -0.1816991  -0.0008449   0.0000014   0.0032603  -0.0036288   0.0006411   0.0003072   0.0012507   0.0009322  -7.1901686  -5.0208705   0.0010957   0.0214018  -0.0004334   0.0000002   0.0039461  -0.0000329   0.0012376  -0.0001891  -0.0000037   0.0000082   1.1068818   0.0030915   0.0008498   0.0016213  -0.0000273   0.0000000  -0.0002569   0.0000086  -0.0004300  -0.0000000  -0.0000000   0.0000006
    128.00  -0.2150762  -0.2068299  -0.4132648   0.0000350  -0.2068299  -0.0005742   0.0000014   0.0017464  -0.0035100   0.0003283   0.0002245   0.0012449   0.0009230  -0.3621287  -0.5233737   0.0000548  -0.1988949  -0.0007911   0.0000015   0.0031556  -0.0035168   0.0006222   0.0002948   0.0012416   0.0009254  -7.1930947  -5.0237118   0.0011602   0.0207769  -0.0004008   0.0000001   0.0038005  -0.0000375   0.0012087  -0.0001945  -0.0000030   0.0000077   1.1061696   0.0023610   0.0008504   0.0015962  -0.0000266   0.0000000  -0.0002756   0.0000059  -0.0004286   0.0000003  -0.0000000   0.0000006
    128.50  -0.2311068  -0.2230898  -0.4457671   0.0000683  -0.2230682  -0.0005358   0.0000016   0.0016915  -0.0033973   0.0003183   0.0002144   0.0012351   0.0009165  -0.3929051  -0.5673044   0.0001173  -0.2153434  -0.0007396   0.0000017   0.0030511  -0.0034047   0.0006037   0.0002821   0.0012321   0.0009188  -7.1944776  -5.0254720   0.0012206   0.0201530  -0.0003696   0.0000001   0.0036547  -0.0000405   0.0011804  -0.0002000  -0.0000024   0.0000073   1.1056572   0.0016419   0.0008505   0.0015691  -0.0000258   0.0000000  -0.0002944   0.0000032  -0.0004270   0.0000006   0.0000000   0.0000006
    129.00  -0.2464098  -0.2386200  -0.4768125   0.0000997  -0.2385786  -0.0004989   0.0000018   0.0016365  -0.0032851   0.0003085   0.0002041   0.0012249   0.0009103  -0.4223323  -0.6093031   0.0001764  -0.2310660  -0.0006902   0.0000018   0.0029467  -0.0032926   0.0005856   0.0002690   0.0012222   0.0009124  -7.1943739  -5.0261900   0.0012769   0.0195305  -0.0003397   0.0000000   0.0035093  -0.0000424   0.0011530  -0.0002056  -0.0000017   0.0000070   1.1053348   0.0009362   0.0008501   0.0015409  -0.0000250   0.0000000  -0.0003132   0.0000008  -0.0004255   0.0000009   0.0000000   0.0000005
    129.50  -0.2610047  -0.2534425  -0.5064436   0.0001294  -0.2533821  -0.0004637   0.0000020   0.0015817  -0.0031732   0.0002989   0.0001936   0.0012144   0.0009042  -0.4504497  -0.6494270   0.0002323  -0.2460839  -0.0006428   0.0000020   0.0028424  -0.0031806   0.0005679   0.0002556   0.0012120   0.0009062  -7.1928403  -5.0259049   0.0013293   0.0189094  -0.0003112   0.0000000   0.0033652  -0.0000437   0.0011262  -0.0002113  -0.0000011   0.0000066   1.1051922   0.0002458   0.0008492   0.0015123  -0.0000242   0.0000000  -0.0003320  -0.0000015  -0.0004238   0.0000012   0.0000000   0.0000005
    130.00  -0.2749109  -0.2675793  -0.5347031   0.0001574  -0.2675001  -0.0004300   0.0000022   0.0015270  -0.0030614   0.0002895   0.0001829   0.0012036   0.0008983  -0.4772973  -0.6877332   0.0002849  -0.2604186  -0.0005976   0.0000022   0.0027382  -0.0030688   0.0005506   0.0002419   0.0012014   0.0009001  -7.1899335  -5.0246563   0.0013779   0.0182898  -0.0002840  -0.0000000   0.0032228  -0.0000448   0.0011001  -0.0002171  -0.0000005   0.0000063   1.1052196  -0.0004280   0.0008478   0.0014838  -0.0000233   0.0000000  -0.0003505  -0.0000034  -0.0004222   0.0000014   0.0000001   0.0000005
    130.50  -0.2881471  -0.2810509  -0.5616340   0.0001837  -0.2809542  -0.0003979   0.0000024   0.0014719  -0.0029494   0.0002802   0.0001720   0.0011924   0.0008925  -0.5029153  -0.7242798   0.0003344  -0.2740921  -0.0005544   0.0000024   0.0026339  -0.0029570   0.0005337   0.0002281   0.0011905   0.0008942  -7.1857096  -5.0224833   0.0014228   0.0176716  -0.0002581  -0.0000001   0.0030826  -0.0000463   0.0010748  -0.0002230   0.0000000   0.0000060   1.1054072  -0.0010836   0.0008459   0.0014562  -0.0000224   0.0000000  -0.0003688  -0.0000049  -0.0004205   0.0000017   0.0000001   0.0000005
    131.00  -0.3007346  -0.2938782  -0.5872804   0.0002084  -0.2937662  -0.0003673   0.0000026   0.0014159  -0.0028371   0.0002712   0.0001611   0.0011810   0.0008869  -0.5273447  -0.7591253   0.0003809  -0.2871263  -0.0005132   0.0000026   0.0025297  -0.0028453   0.0005173   0.0002141   0.0011794   0.0008885  -7.1802244  -5.0194246   0.0014641   0.0170552  -0.0002335  -0.0000001   0.0029448  -0.0000483   0.0010501  -0.0002288   0.0000006   0.0000057   1.1057451  -0.0017198   0.0008436   0.0014298  -0.0000215   0.0000000  -0.0003865  -0.0000060  -0.0004187   0.0000019   0.0000001   0.0000005
    131.50  -0.3126940  -0.3060846  -0.6116868   0.0002314  -0.3059586  -0.0003382   0.0000028   0.0013595  -0.0027243   0.0002624   0.0001501   0.0011693   0.0008814  -0.5506265  -0.7923288   0.0004244  -0.2995436  -0.0004740   0.0000027   0.0024256  -0.0027338   0.0005013   0.0002000   0.0011680   0.0008829  -7.1735326  -5.0155180   0.0015019   0.0164409  -0.0002100  -0.0000001   0.0028098  -0.0000513   0.0010262  -0.0002347   0.0000011   0.0000054   1.1062240  -0.0023357   0.0008408   0.0014050  -0.0000207   0.0000000  -0.0004036  -0.0000066  -0.0004170   0.0000020   0.0000001   0.0000004
    132.00  -0.3240480  -0.3176934  -0.6348989   0.0002529  -0.3175542  -0.0003105   0.0000029   0.0013028  -0.0026111   0.0002539   0.0001391   0.0011575   0.0008760  -0.5728024  -0.8239501   0.0004650  -0.3113664  -0.0004367   0.0000029   0.0023218  -0.0026226   0.0004857   0.0001859   0.0011564   0.0008774  -7.1656881  -5.0108003   0.0015364   0.0158296  -0.0001877  -0.0000001   0.0026779  -0.0000552   0.0010029  -0.0002406   0.0000016   0.0000052   1.1068347  -0.0029304   0.0008376   0.0013820  -0.0000198   0.0000000  -0.0004199  -0.0000066  -0.0004151   0.0000022   0.0000001   0.0000004
    132.50  -0.3348203  -0.3287281  -0.6569631   0.0002728  -0.3285764  -0.0002843   0.0000031   0.0012461  -0.0024976   0.0002456   0.0001281   0.0011454   0.0008707  -0.5939141  -0.8540493   0.0005027  -0.3226176  -0.0004013   0.0000031   0.0022183  -0.0025120   0.0004706   0.0001717   0.0011445   0.0008720  -7.1567438  -5.0053069   0.0015677   0.0152224  -0.0001665  -0.0000001   0.0025491  -0.0000602   0.0009802  -0.0002465   0.0000021   0.0000049   1.1075683  -0.0035033   0.0008341   0.0013608  -0.0000189   0.0000000  -0.0004355  -0.0000062  -0.0004132   0.0000023   0.0000001   0.0000004
    133.00  -0.3450360  -0.3392106  -0.6779271   0.0002913  -0.3390490  -0.0002596   0.0000033   0.0011887  -0.0023843   0.0002375   0.0001171   0.0011332   0.0008655  -0.6140037  -0.8826873   0.0005377  -0.3333202  -0.0003679   0.0000032   0.0021156  -0.0024023   0.0004560   0.0001577   0.0011325   0.0008667  -7.1467514  -4.9990719   0.0015959   0.0146209  -0.0001464  -0.0000001   0.0024238  -0.0000661   0.0009583  -0.0002524   0.0000025   0.0000047   1.1084165  -0.0040540   0.0008301   0.0013413  -0.0000181   0.0000000  -0.0004504  -0.0000053  -0.0004113   0.0000025   0.0000001   0.0000004
    133.50  -0.3547212  -0.3491659  -0.6978391   0.0003082  -0.3489961  -0.0002363   0.0000035   0.0011311  -0.0022717   0.0002298   0.0001063   0.0011208   0.0008603  -0.6331134  -0.9099246   0.0005701  -0.3434971  -0.0003362   0.0000034   0.0020139  -0.0022938   0.0004419   0.0001436   0.0011204   0.0008615  -7.1357610  -4.9921280   0.0016212   0.0140270  -0.0001274  -0.0000001   0.0023021  -0.0000729   0.0009370  -0.0002583   0.0000030   0.0000045   1.1093711  -0.0045824   0.0008258   0.0013232  -0.0000172   0.0000000  -0.0004648  -0.0000040  -0.0004094   0.0000026   0.0000002   0.0000004
    134.00  -0.3639029  -0.3586187  -0.7167478   0.0003237  -0.3584422  -0.0002143   0.0000036   0.0010739  -0.0021603   0.0002223   0.0000956   0.0011083   0.0008553  -0.6512850  -0.9358220   0.0005998  -0.3531716  -0.0003063   0.0000035   0.0019135  -0.0021870   0.0004282   0.0001297   0.0011081   0.0008563  -7.1238219  -4.9845065   0.0016437   0.0134430  -0.0001093  -0.0000001   0.0021842  -0.0000801   0.0009163  -0.0002641   0.0000034   0.0000043   1.1104243  -0.0050887   0.0008212   0.0013061  -0.0000164   0.0000000  -0.0004785  -0.0000025  -0.0004073   0.0000026   0.0000002   0.0000004
    134.50  -0.3726084  -0.3675941  -0.7347022   0.0003379  -0.3674116  -0.0001937   0.0000038   0.0010176  -0.0020509   0.0002151   0.0000850   0.0010957   0.0008503  -0.6685604  -0.9604398   0.0006271  -0.3623663  -0.0002781   0.0000037   0.0018151  -0.0020824   0.0004150   0.0001160   0.0010957   0.0008513  -7.1109813  -4.9762372   0.0016636   0.0128714  -0.0000922  -0.0000002   0.0020699  -0.0000875   0.0008962  -0.0002698   0.0000038   0.0000042   1.1115683  -0.0055730   0.0008162   0.0012895  -0.0000156   0.0000000  -0.0004919  -0.0000008  -0.0004053   0.0000027   0.0000002   0.0000004
    135.00  -0.3808650  -0.3761150  -0.7517506   0.0003507  -0.3759285  -0.0001744   0.0000039   0.0009621  -0.0019443   0.0002081   0.0000746   0.0010830   0.0008454  -0.6849806  -0.9838372   0.0006521  -0.3711040  -0.0002516   0.0000038   0.0017190  -0.0019806   0.0004023   0.0001024   0.0010832   0.0008463  -7.0972853  -4.9673490   0.0016809   0.0123146  -0.0000759  -0.0000002   0.0019594  -0.0000946   0.0008768  -0.0002755   0.0000041   0.0000040   1.1127959  -0.0060358   0.0008110   0.0012728  -0.0000148   0.0000000  -0.0005048   0.0000010  -0.0004032   0.0000028   0.0000002   0.0000003
    135.50  -0.3887005  -0.3842055  -0.7679404   0.0003622  -0.3840165  -0.0001564   0.0000040   0.0009080  -0.0018412   0.0002015   0.0000643   0.0010703   0.0008405  -0.7005861  -1.0060724   0.0006747  -0.3794066  -0.0002267   0.0000040   0.0016259  -0.0018819   0.0003901   0.0000890   0.0010706   0.0008414  -7.0827785  -4.9578698   0.0016959   0.0117753  -0.0000606  -0.0000002   0.0018524  -0.0001010   0.0008579  -0.0002811   0.0000045   0.0000038   1.1140999  -0.0064776   0.0008055   0.0012555  -0.0000141   0.0000000  -0.0005173   0.0000026  -0.0004011   0.0000028   0.0000002   0.0000003
    136.00  -0.3961408  -0.3918898  -0.7833178   0.0003726  -0.3916986  -0.0001395   0.0000042   0.0008564  -0.0017425   0.0001952   0.0000543   0.0010575   0.0008357  -0.7154159  -1.0272018   0.0006953  -0.3872956  -0.0002033   0.0000041   0.0015363  -0.0017870   0.0003784   0.0000758   0.0010580   0.0008365  -7.0675039  -4.9478269   0.0017085   0.0112557  -0.0000460  -0.0000002   0.0017486  -0.0001063   0.0008397  -0.0002866   0.0000048   0.0000037   1.1154733  -0.0068989   0.0007997   0.0012371  -0.0000134   0.0000000  -0.0005292   0.0000039  -0.0003989   0.0000029   0.0000002   0.0000003
    136.50  -0.4032113  -0.3991911  -0.7979268   0.0003818  -0.3989969  -0.0001237   0.0000043   0.0008084  -0.0016487   0.0001891   0.0000445   0.0010448   0.0008309  -0.7295079  -1.0472798   0.0007138  -0.3947917  -0.0001814   0.0000042   0.0014506  -0.0016962   0.0003671   0.0000629   0.0010454   0.0008317  -7.0515035  -4.9372469   0.0017190   0.0107579  -0.0000323  -0.0000002   0.0016480  -0.0001102   0.0008220  -0.0002920   0.0000051   0.0000036   1.1169093  -0.0073004   0.0007936   0.0012171  -0.0000127  -0.0000000  -0.0005405   0.0000050  -0.0003966   0.0000029   0.0000002   0.0000003
    137.00  -0.4099365  -0.4061291  -0.8118088   0.0003900  -0.4059320  -0.0001090   0.0000044   0.0007637  -0.0015605   0.0001832   0.0000349   0.0010320   0.0008262  -0.7428984  -1.0663583   0.0007304  -0.4019146  -0.0001608   0.0000043   0.0013692  -0.0016100   0.0003563   0.0000502   0.0010327   0.0008269  -7.0348178  -4.9261564   0.0017275   0.0102834  -0.0000194  -0.0000001   0.0015503  -0.0001123   0.0008049  -0.0002973   0.0000053   0.0000035   1.1184016  -0.0076824   0.0007874   0.0011952  -0.0000120  -0.0000000  -0.0005512   0.0000055  -0.0003943   0.0000029   0.0000002   0.0000003
    137.50  -0.4163372  -0.4127231  -0.8250028   0.0003972  -0.4125234  -0.0000953   0.0000045   0.0007223  -0.0014782   0.0001777   0.0000256   0.0010192   0.0008215  -0.7556215  -1.0844867   0.0007452  -0.4086828  -0.0001415   0.0000045   0.0012925  -0.0015284   0.0003459   0.0000378   0.0010201   0.0008222  -7.0174863  -4.9145816   0.0017340   0.0098333  -0.0000073  -0.0000001   0.0014554  -0.0001125   0.0007884  -0.0003025   0.0000055   0.0000033   1.1199440  -0.0080454   0.0007809   0.0011711  -0.0000114  -0.0000000  -0.0005613   0.0000056  -0.0003920   0.0000029   0.0000002   0.0000003
    138.00  -0.4224310  -0.4189917  -0.8375446   0.0004036  -0.4187891  -0.0000825   0.0000046   0.0006847  -0.0014019   0.0001723   0.0000164   0.0010064   0.0008168  -0.7677098  -1.1017112   0.0007584  -0.4151139  -0.0001234   0.0000046   0.0012203  -0.0014517   0.0003359   0.0000256   0.0010074   0.0008175  -6.9995474  -4.9025486   0.0017386   0.0094081   0.0000041  -0.0000001   0.0013636  -0.0001107   0.0007724  -0.0003075   0.0000057   0.0000032   1.1215305  -0.0083899   0.0007742   0.0011448  -0.0000107  -0.0000000  -0.0005710   0.0000052  -0.0003896   0.0000029   0.0000002   0.0000003
    138.50  -0.4282355  -0.4249517  -0.8494667   0.0004092  -0.4247452  -0.0000704   0.0000047   0.0006508  -0.0013317   0.0001672   0.0000075   0.0009937   0.0008122  -0.7791935  -1.1180754   0.0007700  -0.4212241  -0.0001064   0.0000047   0.0011527  -0.0013799   0.0003263   0.0000137   0.0009948   0.0008128  -6.9810384  -4.8900837   0.0017415   0.0090075   0.0000148  -0.0000001   0.0012748  -0.0001070   0.0007570  -0.0003124   0.0000059   0.0000032   1.1231556  -0.0087161   0.0007673   0.0011165  -0.0000101  -0.0000000  -0.0005802   0.0000042  -0.0003872   0.0000029   0.0000002   0.0000003
    139.00  -0.4337649  -0.4306172  -0.8607988   0.0004140  -0.4304066  -0.0000591   0.0000048   0.0006202  -0.0012672   0.0001623  -0.0000013   0.0009810   0.0008076  -0.7901009  -1.1336195   0.0007802  -0.4270286  -0.0000905   0.0000047   0.0010895  -0.0013127   0.0003171   0.0000021   0.0009822   0.0008082  -6.9619950  -4.8772129   0.0017428   0.0086308   0.0000247  -0.0000001   0.0011891  -0.0001016   0.0007421  -0.0003172   0.0000061   0.0000031   1.1248137  -0.0090244   0.0007603   0.0010864  -0.0000096  -0.0000000  -0.0005892   0.0000028  -0.0003848   0.0000028   0.0000002   0.0000003
    139.50  -0.4390294  -0.4360003  -0.8715675   0.0004183  -0.4357866  -0.0000485   0.0000049   0.0005920  -0.0012081   0.0001575  -0.0000098   0.0009684   0.0008030  -0.8004585  -1.1483811   0.0007891  -0.4325412  -0.0000756   0.0000048   0.0010304  -0.0012499   0.0003083  -0.0000093   0.0009697   0.0008036  -6.9424519  -4.8639624   0.0017426   0.0082766   0.0000340  -0.0000001   0.0011067  -0.0000947   0.0007278  -0.0003217   0.0000062   0.0000030   1.1264995  -0.0093149   0.0007531   0.0010550  -0.0000090  -0.0000000  -0.0005978   0.0000011  -0.0003823   0.0000028   0.0000003   0.0000003
    140.00  -0.4440377  -0.4411137  -0.8817963   0.0004219  -0.4408968  -0.0000386   0.0000050   0.0005663  -0.0011538   0.0001529  -0.0000182   0.0009558   0.0007984  -0.8102907  -1.1623949   0.0007968  -0.4377750  -0.0000615   0.0000049   0.0009750  -0.0011912   0.0002998  -0.0000205   0.0009572   0.0007990  -6.9224426  -4.8503577   0.0017409   0.0079430   0.0000426  -0.0000001   0.0010275  -0.0000867   0.0007139  -0.0003261   0.0000063   0.0000029   1.1282079  -0.0095878   0.0007458   0.0010228  -0.0000084  -0.0000000  -0.0006061  -0.0000008  -0.0003797   0.0000028   0.0000003   0.0000002
    140.50  -0.4487985  -0.4459686  -0.8915068   0.0004251  -0.4457481  -0.0000291   0.0000050   0.0005430  -0.0011035   0.0001485  -0.0000263   0.0009433   0.0007939  -0.8196205  -1.1756932   0.0008034  -0.4427418  -0.0000483   0.0000050   0.0009230  -0.0011361   0.0002916  -0.0000314   0.0009448   0.0007944  -6.9019990  -4.8364243   0.0017378   0.0076278   0.0000505  -0.0000001   0.0009517  -0.0000780   0.0007006  -0.0003303   0.0000064   0.0000029   1.1299336  -0.0098431   0.0007383   0.0009906  -0.0000079  -0.0000000  -0.0006139  -0.0000028  -0.0003771   0.0000027   0.0000003   0.0000002
