# Zeldovich correlation function.
# Using f=0.993 and P(k) from pklin_z502.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    283.00  -0.1863395  -0.1862928  -0.3725926   0.0000105  -0.1862871   0.0000046   0.0000002   0.0000035  -0.0000178   0.0000107  -0.0000231   0.0000148   0.0000417  -0.3473863  -0.4958334   0.0000200  -0.1862529   0.0000061   0.0000002  -0.0015175  -0.0000118   0.0000221  -0.0000307   0.0000148   0.0000417  -1.6304891  -1.1429600   0.0000336  -0.0000027   0.0000052   0.0000000  -0.0014572   0.0000114   0.0000434  -0.0000284   0.0000000   0.0000001   0.5890414  -0.0009847   0.0000106  -0.0000030   0.0000000   0.0000000  -0.0003364  -0.0000011  -0.0000066  -0.0000001   0.0000000   0.0000000
    283.50  -0.1858237  -0.1857728  -0.3715677   0.0000104  -0.1857728   0.0000046   0.0000002  -0.0000008  -0.0000195   0.0000106  -0.0000229   0.0000146   0.0000414  -0.3464281  -0.4944615   0.0000198  -0.1857365   0.0000061   0.0000002  -0.0015248  -0.0000131   0.0000219  -0.0000305   0.0000146   0.0000414  -1.6254003  -1.1393809   0.0000333   0.0000011   0.0000051   0.0000000  -0.0014553   0.0000118   0.0000431  -0.0000282   0.0000000   0.0000001   0.5879097  -0.0009770   0.0000105  -0.0000031   0.0000000   0.0000000  -0.0003383  -0.0000011  -0.0000065  -0.0000001   0.0000000   0.0000000
    284.00  -0.1852985  -0.1852504  -0.3705259   0.0000104  -0.1852503   0.0000046   0.0000002  -0.0000023  -0.0000200   0.0000105  -0.0000228   0.0000145   0.0000411  -0.3454606  -0.4930722   0.0000197  -0.1852135   0.0000061   0.0000002  -0.0015314  -0.0000136   0.0000217  -0.0000304   0.0000145   0.0000411  -1.6203205  -1.1358158   0.0000330   0.0000019   0.0000051   0.0000000  -0.0014564   0.0000119   0.0000428  -0.0000279   0.0000000   0.0000001   0.5867773  -0.0009707   0.0000104  -0.0000031   0.0000000   0.0000000  -0.0003390  -0.0000011  -0.0000064  -0.0000000   0.0000000   0.0000000
    284.50  -0.1847659  -0.1847261  -0.3694668   0.0000103  -0.1847195   0.0000046   0.0000002   0.0000000  -0.0000193   0.0000104  -0.0000227   0.0000144   0.0000408  -0.3444836  -0.4916652   0.0000195  -0.1846836   0.0000061   0.0000002  -0.0015370  -0.0000130   0.0000216  -0.0000302   0.0000144   0.0000408  -1.6152490  -1.1322644   0.0000327  -0.0000001   0.0000050   0.0000000  -0.0014610   0.0000116   0.0000425  -0.0000277   0.0000000   0.0000001   0.5856436  -0.0009658   0.0000103  -0.0000030   0.0000000   0.0000000  -0.0003380  -0.0000011  -0.0000064  -0.0000000   0.0000000   0.0000000
    285.00  -0.1842275  -0.1841984  -0.3683910   0.0000102  -0.1841806   0.0000046   0.0000002   0.0000057  -0.0000175   0.0000103  -0.0000225   0.0000143   0.0000405  -0.3434967  -0.4902408   0.0000194  -0.1841470   0.0000060   0.0000002  -0.0015420  -0.0000115   0.0000214  -0.0000300   0.0000143   0.0000405  -1.6101869  -1.1287268   0.0000324  -0.0000051   0.0000050   0.0000000  -0.0014689   0.0000109   0.0000422  -0.0000275   0.0000000   0.0000001   0.5845088  -0.0009623   0.0000102  -0.0000027   0.0000000   0.0000000  -0.0003352  -0.0000010  -0.0000063  -0.0000000   0.0000000   0.0000000
    285.50  -0.1836817  -0.1836647  -0.3672991   0.0000102  -0.1836337   0.0000045   0.0000002   0.0000128  -0.0000145   0.0000102  -0.0000224   0.0000141   0.0000402  -0.3424990  -0.4887998   0.0000193  -0.1836040   0.0000060   0.0000002  -0.0015470  -0.0000091   0.0000212  -0.0000298   0.0000141   0.0000402  -1.6051368  -1.1252028   0.0000321  -0.0000129   0.0000050   0.0000000  -0.0014789   0.0000098   0.0000419  -0.0000273   0.0000000   0.0000001   0.5833739  -0.0009601   0.0000101  -0.0000023   0.0000000   0.0000000  -0.0003312  -0.0000009  -0.0000062  -0.0000000   0.0000000   0.0000000
    286.00  -0.1831263  -0.1831218  -0.3661925   0.0000101  -0.1830795   0.0000045   0.0000002   0.0000190  -0.0000106   0.0000101  -0.0000223   0.0000140   0.0000399  -0.3414896  -0.4873436   0.0000191  -0.1830552   0.0000060   0.0000002  -0.0015532  -0.0000059   0.0000210  -0.0000296   0.0000140   0.0000399  -1.6001024  -1.1216927   0.0000318  -0.0000234   0.0000049   0.0000000  -0.0014891   0.0000085   0.0000416  -0.0000271   0.0000000   0.0000001   0.5822407  -0.0009590   0.0000100  -0.0000015   0.0000000   0.0000000  -0.0003272  -0.0000007  -0.0000061  -0.0000000   0.0000000   0.0000000
    286.50  -0.1825588  -0.1825667  -0.3650727   0.0000100  -0.1825187   0.0000045   0.0000002   0.0000220  -0.0000058   0.0000101  -0.0000221   0.0000139   0.0000396  -0.3404683  -0.4858744   0.0000190  -0.1825014   0.0000060   0.0000002  -0.0015615  -0.0000020   0.0000209  -0.0000294   0.0000139   0.0000396  -1.5950875  -1.1181967   0.0000316  -0.0000366   0.0000049   0.0000000  -0.0014978   0.0000069   0.0000413  -0.0000269   0.0000000   0.0000001   0.5811107  -0.0009585   0.0000099  -0.0000004   0.0000000   0.0000000  -0.0003241  -0.0000006  -0.0000061  -0.0000000   0.0000000   0.0000000
    287.00  -0.1819797  -0.1819975  -0.3639418   0.0000100  -0.1819526   0.0000045   0.0000002   0.0000201  -0.0000003   0.0000100  -0.0000220   0.0000138   0.0000393  -0.3394358  -0.4843945   0.0000188  -0.1819435   0.0000059   0.0000002  -0.0015726   0.0000025   0.0000207  -0.0000293   0.0000138   0.0000393  -1.5900953  -1.1147150   0.0000313  -0.0000519   0.0000048   0.0000000  -0.0015036   0.0000050   0.0000410  -0.0000267   0.0000000   0.0000001   0.5799854  -0.0009584   0.0000098   0.0000011  -0.0000000   0.0000000  -0.0003224  -0.0000004  -0.0000060  -0.0000000   0.0000000   0.0000000
    287.50  -0.1813929  -0.1814152  -0.3628029   0.0000099  -0.1813826   0.0000045   0.0000002   0.0000130   0.0000057   0.0000099  -0.0000219   0.0000136   0.0000390  -0.3383943  -0.4829071   0.0000187  -0.1813828   0.0000059   0.0000002  -0.0015864   0.0000075   0.0000206  -0.0000291   0.0000136   0.0000390  -1.5851273  -1.1112476   0.0000310  -0.0000689   0.0000048   0.0000000  -0.0015062   0.0000030   0.0000407  -0.0000265   0.0000000   0.0000001   0.5788651  -0.0009585   0.0000097   0.0000030  -0.0000000   0.0000000  -0.0003223  -0.0000002  -0.0000059  -0.0000000   0.0000000   0.0000000
    288.00  -0.1808029  -0.1808235  -0.3616595   0.0000098  -0.1808105   0.0000044   0.0000002   0.0000018   0.0000121   0.0000098  -0.0000217   0.0000135   0.0000387  -0.3373471  -0.4814156   0.0000185  -0.1808207   0.0000059   0.0000002  -0.0016024   0.0000128   0.0000204  -0.0000289   0.0000135   0.0000387  -1.5801836  -1.1077944   0.0000307  -0.0000871   0.0000047   0.0000000  -0.0015060   0.0000009   0.0000405  -0.0000263   0.0000000   0.0000001   0.5777497  -0.0009588   0.0000096   0.0000051   0.0000000   0.0000000  -0.0003236   0.0000000  -0.0000059  -0.0000000   0.0000000   0.0000000
    288.50  -0.1802140  -0.1802282  -0.3605156   0.0000097  -0.1802382   0.0000044   0.0000002  -0.0000114   0.0000186   0.0000098  -0.0000215   0.0000134   0.0000384  -0.3362989  -0.4799238   0.0000183  -0.1802587   0.0000058   0.0000002  -0.0016195   0.0000182   0.0000203  -0.0000286   0.0000134   0.0000384  -1.5752632  -1.1043550   0.0000304  -0.0001056   0.0000047   0.0000000  -0.0015041  -0.0000012   0.0000402  -0.0000261   0.0000000   0.0000001   0.5766382  -0.0009596   0.0000095   0.0000072   0.0000000   0.0000000  -0.0003260   0.0000003  -0.0000058  -0.0000000   0.0000000   0.0000000
    289.00  -0.1796286  -0.1796352  -0.3593753   0.0000096  -0.1796677   0.0000044   0.0000002  -0.0000253   0.0000251   0.0000097  -0.0000214   0.0000133   0.0000381  -0.3352547  -0.4784356   0.0000182  -0.1796984   0.0000058   0.0000002  -0.0016366   0.0000235   0.0000202  -0.0000284   0.0000133   0.0000382  -1.5703638  -1.1009293   0.0000301  -0.0001238   0.0000047   0.0000000  -0.0015018  -0.0000033   0.0000400  -0.0000259   0.0000000   0.0000001   0.5755294  -0.0009610   0.0000094   0.0000093   0.0000000  -0.0000000  -0.0003290   0.0000005  -0.0000058  -0.0000000   0.0000000   0.0000000
    289.50  -0.1790482  -0.1790515  -0.3582423   0.0000095  -0.1791010   0.0000043   0.0000002  -0.0000375   0.0000312   0.0000097  -0.0000212   0.0000132   0.0000378  -0.3342197  -0.4769546   0.0000180  -0.1791413   0.0000057   0.0000002  -0.0016523   0.0000286   0.0000201  -0.0000282   0.0000132   0.0000379  -1.5654832  -1.0975175   0.0000299  -0.0001409   0.0000046   0.0000000  -0.0015008  -0.0000052   0.0000397  -0.0000257   0.0000000   0.0000001   0.5744212  -0.0009631   0.0000093   0.0000111   0.0000000  -0.0000000  -0.0003319   0.0000007  -0.0000057  -0.0000000   0.0000000   0.0000000
    290.00  -0.1784747  -0.1784832  -0.3571195   0.0000094  -0.1785401   0.0000043   0.0000002  -0.0000457   0.0000369   0.0000097  -0.0000210   0.0000130   0.0000376  -0.3331982  -0.4754841   0.0000178  -0.1785890   0.0000056   0.0000002  -0.0016652   0.0000333   0.0000200  -0.0000280   0.0000131   0.0000376  -1.5606199  -1.0941200   0.0000296  -0.0001562   0.0000046   0.0000000  -0.0015028  -0.0000070   0.0000395  -0.0000255   0.0000000   0.0000001   0.5733122  -0.0009656   0.0000093   0.0000124   0.0000000  -0.0000000  -0.0003338   0.0000008  -0.0000056  -0.0000000   0.0000000   0.0000000
    290.50  -0.1779099  -0.1779350  -0.3560092   0.0000093  -0.1779865   0.0000042   0.0000002  -0.0000469   0.0000419   0.0000096  -0.0000209   0.0000129   0.0000373  -0.3321933  -0.4740272   0.0000176  -0.1780426   0.0000056   0.0000002  -0.0016746   0.0000375   0.0000199  -0.0000278   0.0000129   0.0000373  -1.5557735  -1.0907379   0.0000293  -0.0001693   0.0000045   0.0000000  -0.0015094  -0.0000085   0.0000392  -0.0000253   0.0000000   0.0000001   0.5722010  -0.0009679   0.0000092   0.0000134   0.0000000  -0.0000000  -0.0003332   0.0000009  -0.0000056  -0.0000000   0.0000000   0.0000000
    291.00  -0.1773565  -0.1774068  -0.3549128   0.0000092  -0.1774415   0.0000041   0.0000002  -0.0000400   0.0000461   0.0000096  -0.0000207   0.0000128   0.0000370  -0.3312064  -0.4725864   0.0000174  -0.1775033   0.0000055   0.0000002  -0.0016803   0.0000410   0.0000199  -0.0000275   0.0000128   0.0000370  -1.5509464  -1.0873723   0.0000290  -0.0001797   0.0000045   0.0000000  -0.0015209  -0.0000097   0.0000390  -0.0000251   0.0000000   0.0000001   0.5710877  -0.0009693   0.0000091   0.0000138   0.0000000  -0.0000000  -0.0003290   0.0000010  -0.0000055  -0.0000000   0.0000000   0.0000000
    291.50  -0.1768173  -0.1768953  -0.3538316   0.0000091  -0.1769060   0.0000041   0.0000002  -0.0000260   0.0000494   0.0000096  -0.0000205   0.0000127   0.0000367  -0.3302369  -0.4711642   0.0000172  -0.1769721   0.0000054   0.0000002  -0.0016830   0.0000437   0.0000198  -0.0000273   0.0000127   0.0000368  -1.5461431  -1.0840244   0.0000287  -0.0001873   0.0000045   0.0000000  -0.0015361  -0.0000106   0.0000388  -0.0000249   0.0000000   0.0000001   0.5699742  -0.0009689   0.0000090   0.0000138   0.0000000  -0.0000000  -0.0003214   0.0000011  -0.0000055  -0.0000000   0.0000000   0.0000000
    292.00  -0.1762947  -0.1763938  -0.3527672   0.0000090  -0.1763808   0.0000040   0.0000002  -0.0000092   0.0000516   0.0000096  -0.0000203   0.0000126   0.0000365  -0.3292828  -0.4697626   0.0000170  -0.1764494   0.0000053   0.0000002  -0.0016849   0.0000456   0.0000197  -0.0000270   0.0000126   0.0000365  -1.5413698  -1.0806947   0.0000284  -0.0001920   0.0000044   0.0000000  -0.0015515  -0.0000112   0.0000386  -0.0000247   0.0000000   0.0000001   0.5688639  -0.0009662   0.0000089   0.0000135   0.0000000  -0.0000000  -0.0003120   0.0000011  -0.0000054  -0.0000000   0.0000000   0.0000000
    292.50  -0.1757871  -0.1758946  -0.3517212   0.0000089  -0.1758660   0.0000040   0.0000002   0.0000040   0.0000527   0.0000095  -0.0000201   0.0000125   0.0000362  -0.3283419  -0.4683835   0.0000169  -0.1759358   0.0000053   0.0000002  -0.0016882   0.0000466   0.0000197  -0.0000268   0.0000125   0.0000362  -1.5366329  -1.0773835   0.0000281  -0.0001940   0.0000044   0.0000000  -0.0015624  -0.0000114   0.0000383  -0.0000246   0.0000000   0.0000001   0.5677610  -0.0009610   0.0000088   0.0000131   0.0000000  -0.0000000  -0.0003044   0.0000011  -0.0000054  -0.0000000   0.0000000   0.0000000
    293.00  -0.1752898  -0.1753911  -0.3506957   0.0000088  -0.1753617   0.0000039   0.0000002   0.0000066   0.0000527   0.0000095  -0.0000199   0.0000124   0.0000359  -0.3274123  -0.4670286   0.0000167  -0.1754314   0.0000052   0.0000002  -0.0016950   0.0000467   0.0000196  -0.0000266   0.0000124   0.0000359  -1.5319365  -1.0740900   0.0000278  -0.0001932   0.0000043   0.0000000  -0.0015646  -0.0000112   0.0000381  -0.0000244   0.0000000   0.0000001   0.5666689  -0.0009535   0.0000088   0.0000126   0.0000000  -0.0000000  -0.0003021   0.0000010  -0.0000053  -0.0000000   0.0000000   0.0000000
    293.50  -0.1747986  -0.1748820  -0.3496926   0.0000087  -0.1748680   0.0000038   0.0000002  -0.0000046   0.0000516   0.0000095  -0.0000198   0.0000123   0.0000357  -0.3264942  -0.4656991   0.0000165  -0.1749363   0.0000051   0.0000002  -0.0017061   0.0000458   0.0000196  -0.0000263   0.0000123   0.0000357  -1.5272807  -1.0708133   0.0000275  -0.0001898   0.0000043   0.0000000  -0.0015564  -0.0000107   0.0000379  -0.0000242   0.0000000   0.0000001   0.5655886  -0.0009442   0.0000087   0.0000121   0.0000000  -0.0000000  -0.0003071   0.0000010  -0.0000053  -0.0000000   0.0000000   0.0000000
    294.00  -0.1743109  -0.1743728  -0.3487137   0.0000086  -0.1743845   0.0000038   0.0000002  -0.0000272   0.0000495   0.0000095  -0.0000196   0.0000122   0.0000354  -0.3255895  -0.4643960   0.0000163  -0.1744502   0.0000050   0.0000002  -0.0017200   0.0000441   0.0000195  -0.0000261   0.0000122   0.0000354  -1.5226602  -1.0675520   0.0000273  -0.0001840   0.0000042   0.0000000  -0.0015403  -0.0000098   0.0000377  -0.0000240   0.0000000   0.0000001   0.5645172  -0.0009336   0.0000086   0.0000116   0.0000000  -0.0000000  -0.0003184   0.0000008  -0.0000052  -0.0000000   0.0000000   0.0000000
    294.50  -0.1738311  -0.1738748  -0.3477599   0.0000085  -0.1739110   0.0000037   0.0000002  -0.0000522   0.0000463   0.0000095  -0.0000194   0.0000121   0.0000351  -0.3247017  -0.4631191   0.0000161  -0.1739728   0.0000050   0.0000002  -0.0017334   0.0000416   0.0000194  -0.0000259   0.0000121   0.0000352  -1.5180663  -1.0643048   0.0000270  -0.0001757   0.0000042   0.0000000  -0.0015223  -0.0000087   0.0000375  -0.0000238   0.0000000   0.0000001   0.5634490  -0.0009224   0.0000085   0.0000109   0.0000000  -0.0000000  -0.0003319   0.0000007  -0.0000051  -0.0000000   0.0000000   0.0000000
    295.00  -0.1733645  -0.1734000  -0.3468311   0.0000083  -0.1734469   0.0000037   0.0000002  -0.0000684   0.0000424   0.0000094  -0.0000192   0.0000120   0.0000349  -0.3238339  -0.4618678   0.0000159  -0.1735035   0.0000049   0.0000002  -0.0017426   0.0000384   0.0000194  -0.0000257   0.0000120   0.0000349  -1.5134890  -1.0610704   0.0000267  -0.0001651   0.0000042   0.0000000  -0.0015101  -0.0000073   0.0000373  -0.0000236   0.0000000   0.0000001   0.5623772  -0.0009112   0.0000084   0.0000100   0.0000000  -0.0000000  -0.0003419   0.0000005  -0.0000051  -0.0000000   0.0000000   0.0000000
    295.50  -0.1729164  -0.1729559  -0.3459260   0.0000082  -0.1729914   0.0000036   0.0000002  -0.0000670   0.0000377   0.0000094  -0.0000191   0.0000119   0.0000346  -0.3229871  -0.4606401   0.0000157  -0.1730416   0.0000048   0.0000002  -0.0017448   0.0000345   0.0000193  -0.0000254   0.0000119   0.0000346  -1.5089214  -1.0578482   0.0000265  -0.0001525   0.0000041   0.0000000  -0.0015095  -0.0000057   0.0000371  -0.0000234   0.0000000   0.0000001   0.5612968  -0.0009004   0.0000083   0.0000088   0.0000000   0.0000000  -0.0003434   0.0000004  -0.0000050  -0.0000001   0.0000000   0.0000000
    296.00  -0.1724855  -0.1725420  -0.3450422   0.0000081  -0.1725434   0.0000036   0.0000002  -0.0000456   0.0000324   0.0000094  -0.0000189   0.0000118   0.0000344  -0.3221589  -0.4594334   0.0000155  -0.1725862   0.0000048   0.0000002  -0.0017396   0.0000302   0.0000192  -0.0000252   0.0000118   0.0000344  -1.5043621  -1.0546380   0.0000262  -0.0001381   0.0000041   0.0000000  -0.0015222  -0.0000039   0.0000369  -0.0000233   0.0000000   0.0000001   0.5602067  -0.0008902   0.0000083   0.0000073   0.0000000   0.0000000  -0.0003349   0.0000002  -0.0000050  -0.0000001   0.0000000   0.0000000
    296.50  -0.1720648  -0.1721480  -0.3441760   0.0000081  -0.1721016   0.0000035   0.0000002  -0.0000100   0.0000267   0.0000093  -0.0000188   0.0000117   0.0000341  -0.3213434  -0.4582441   0.0000154  -0.1721360   0.0000047   0.0000002  -0.0017295   0.0000255   0.0000191  -0.0000250   0.0000117   0.0000341  -1.4998160  -1.0514400   0.0000260  -0.0001224   0.0000040   0.0000000  -0.0015440  -0.0000020   0.0000366  -0.0000231   0.0000000   0.0000001   0.5591108  -0.0008808   0.0000082   0.0000056   0.0000000   0.0000000  -0.0003191   0.0000000  -0.0000049  -0.0000001   0.0000000   0.0000000
    297.00  -0.1716469  -0.1717568  -0.3433224   0.0000080  -0.1716643   0.0000035   0.0000002   0.0000281   0.0000208   0.0000093  -0.0000186   0.0000116   0.0000339  -0.3205323  -0.4570678   0.0000152  -0.1716900   0.0000047   0.0000002  -0.0017192   0.0000206   0.0000190  -0.0000248   0.0000116   0.0000339  -1.4952926  -1.0482552   0.0000257  -0.0001060   0.0000040   0.0000000  -0.0015669  -0.0000001   0.0000364  -0.0000229   0.0000000   0.0000001   0.5580163  -0.0008720   0.0000081   0.0000039   0.0000000   0.0000000  -0.0003018  -0.0000001  -0.0000049  -0.0000001   0.0000000   0.0000000
    297.50  -0.1712259  -0.1713496  -0.3424759   0.0000079  -0.1712298   0.0000035   0.0000002   0.0000546   0.0000149   0.0000092  -0.0000185   0.0000115   0.0000336  -0.3197170  -0.4558997   0.0000151  -0.1712467   0.0000046   0.0000002  -0.0017136   0.0000157   0.0000189  -0.0000247   0.0000115   0.0000336  -1.4908018  -1.0450849   0.0000255  -0.0000895   0.0000040   0.0000000  -0.0015816   0.0000018   0.0000362  -0.0000227   0.0000000   0.0000001   0.5569314  -0.0008633   0.0000080   0.0000021   0.0000000   0.0000000  -0.0002899  -0.0000003  -0.0000048  -0.0000001   0.0000000   0.0000000
    298.00  -0.1708009  -0.1709134  -0.3416303   0.0000078  -0.1707964   0.0000034   0.0000002   0.0000594   0.0000091   0.0000092  -0.0000183   0.0000114   0.0000334  -0.3188914  -0.4547348   0.0000150  -0.1708048   0.0000046   0.0000002  -0.0017164   0.0000109   0.0000188  -0.0000245   0.0000114   0.0000334  -1.4863497  -1.0419304   0.0000252  -0.0000735   0.0000039   0.0000000  -0.0015818   0.0000036   0.0000360  -0.0000226   0.0000000   0.0000001   0.5558617  -0.0008542   0.0000080   0.0000006   0.0000000   0.0000000  -0.0002884  -0.0000004  -0.0000048  -0.0000000   0.0000000   0.0000000
    298.50  -0.1703726  -0.1704461  -0.3407798   0.0000078  -0.1703626   0.0000034   0.0000002   0.0000406   0.0000036   0.0000091  -0.0000182   0.0000113   0.0000331  -0.3180534  -0.4535682   0.0000148  -0.1703631   0.0000046   0.0000002  -0.0017281   0.0000063   0.0000186  -0.0000243   0.0000113   0.0000331  -1.4819352  -1.0387931   0.0000250  -0.0000585   0.0000039   0.0000000  -0.0015664   0.0000053   0.0000357  -0.0000224   0.0000000   0.0000001   0.5548075  -0.0008440   0.0000079  -0.0000008   0.0000000   0.0000000  -0.0002984  -0.0000006  -0.0000047  -0.0000000   0.0000000   0.0000000
    299.00  -0.1699417  -0.1699570  -0.3399193   0.0000077  -0.1699270   0.0000034   0.0000002   0.0000057  -0.0000014   0.0000090  -0.0000181   0.0000112   0.0000329  -0.3172049  -0.4523958   0.0000147  -0.1699202   0.0000045   0.0000002  -0.0017459   0.0000021   0.0000185  -0.0000241   0.0000112   0.0000329  -1.4775498  -1.0356735   0.0000248  -0.0000449   0.0000039   0.0000000  -0.0015409   0.0000068   0.0000355  -0.0000222   0.0000000   0.0000001   0.5537637  -0.0008326   0.0000078  -0.0000019   0.0000000   0.0000000  -0.0003163  -0.0000007  -0.0000047  -0.0000000   0.0000000   0.0000000
    299.50  -0.1695081  -0.1694623  -0.3390459   0.0000077  -0.1694883   0.0000034   0.0000002  -0.0000317  -0.0000058   0.0000090  -0.0000180   0.0000111   0.0000326  -0.3163513  -0.4512142   0.0000146  -0.1694753   0.0000045   0.0000002  -0.0017647  -0.0000016   0.0000184  -0.0000240   0.0000111   0.0000327  -1.4731799  -1.0325714   0.0000246  -0.0000330   0.0000038   0.0000000  -0.0015148   0.0000082   0.0000353  -0.0000221   0.0000000   0.0000001   0.5527216  -0.0008202   0.0000077  -0.0000028   0.0000000   0.0000000  -0.0003351  -0.0000008  -0.0000046  -0.0000000   0.0000000   0.0000000
