# Zeldovich correlation function.
# Using f=0.956 and P(k) from pklin_z202.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    178.50  -1.2833374  -1.2815441  -2.5621119   0.0015780  -1.2805347   0.0005303   0.0000259   0.0000451  -0.0000794   0.0003756  -0.0014716   0.0022614   0.0033003  -2.3298738  -3.3738275   0.0029661  -1.2785503   0.0007076   0.0000259  -0.0000112  -0.0000575   0.0007884  -0.0019394   0.0022768   0.0033076 -12.8846372  -9.1353280   0.0051840   0.0027203   0.0006620   0.0000003  -0.0003777   0.0000334   0.0021571  -0.0021637   0.0000486   0.0000315   2.8413613  -0.0600832   0.0017821   0.0013285   0.0000074   0.0000000  -0.0009612  -0.0000192  -0.0010951  -0.0000146   0.0000024   0.0000015
    179.00  -1.2810271  -1.2790239  -2.5570794   0.0015602  -1.2780202   0.0005272   0.0000256   0.0000569  -0.0001018   0.0003737  -0.0014683   0.0022309   0.0032749  -2.3250987  -3.3669649   0.0029317  -1.2759629   0.0007028   0.0000257  -0.0000009  -0.0000712   0.0007851  -0.0019351   0.0022460   0.0032822 -12.8309035  -9.0971470   0.0051180   0.0027962   0.0006552   0.0000003  -0.0003819   0.0000478   0.0021446  -0.0021505   0.0000477   0.0000314   2.8404690  -0.0596743   0.0017576   0.0012648   0.0000075   0.0000000  -0.0009560  -0.0000218  -0.0010819  -0.0000148   0.0000024   0.0000015
    179.50  -1.2786111  -1.2764416  -2.5519212   0.0015430  -1.2754428   0.0005243   0.0000254   0.0000674  -0.0001216   0.0003715  -0.0014651   0.0022009   0.0032496  -2.3202285  -3.3599612   0.0028979  -1.2733208   0.0006983   0.0000254   0.0000083  -0.0000836   0.0007817  -0.0019306   0.0022157   0.0032569 -12.7774103  -9.0591516   0.0050529   0.0028600   0.0006484   0.0000002  -0.0003854   0.0000604   0.0021322  -0.0021372   0.0000467   0.0000313   2.8395095  -0.0592617   0.0017334   0.0012076   0.0000076   0.0000000  -0.0009510  -0.0000235  -0.0010687  -0.0000150   0.0000023   0.0000015
    180.00  -1.2760797  -1.2737913  -2.5466264   0.0015262  -1.2727972   0.0005217   0.0000251   0.0000762  -0.0001385   0.0003692  -0.0014618   0.0021713   0.0032245  -2.3152581  -3.3528081   0.0028649  -1.2706207   0.0006940   0.0000252   0.0000164  -0.0000944   0.0007781  -0.0019261   0.0021858   0.0032319 -12.7241571  -9.0213462   0.0049886   0.0029082   0.0006414   0.0000002  -0.0003882   0.0000711   0.0021198  -0.0021237   0.0000459   0.0000311   2.8384827  -0.0588462   0.0017096   0.0011573   0.0000077   0.0000000  -0.0009463  -0.0000242  -0.0010557  -0.0000152   0.0000023   0.0000015
    180.50  -1.2734291  -1.2710685  -2.5411855   0.0015097  -1.2700787   0.0005192   0.0000249   0.0000832  -0.0001521   0.0003668  -0.0014586   0.0021421   0.0031996  -2.3101831  -3.3454986   0.0028324  -1.2678595   0.0006899   0.0000249   0.0000230  -0.0001035   0.0007744  -0.0019216   0.0021563   0.0032069 -12.6711433  -8.9837342   0.0049252   0.0029383   0.0006345   0.0000002  -0.0003904   0.0000796   0.0021076  -0.0021102   0.0000450   0.0000309   2.8373883  -0.0584288   0.0016860   0.0011139   0.0000078   0.0000000  -0.0009416  -0.0000240  -0.0010427  -0.0000153   0.0000023   0.0000014
    181.00  -1.2706559  -1.2682692  -2.5355914   0.0014937  -1.2672836   0.0005169   0.0000246   0.0000883  -0.0001622   0.0003643  -0.0014554   0.0021133   0.0031748  -2.3049995  -3.3380264   0.0028006  -1.2650347   0.0006859   0.0000247   0.0000280  -0.0001105   0.0007706  -0.0019169   0.0021273   0.0031821 -12.6183681  -8.9463179   0.0048626   0.0029478   0.0006276   0.0000002  -0.0003921   0.0000860   0.0020955  -0.0020966   0.0000442   0.0000308   2.8362261  -0.0580107   0.0016627   0.0010775   0.0000078   0.0000000  -0.0009370  -0.0000229  -0.0010299  -0.0000154   0.0000022   0.0000014
    181.50  -1.2677577  -1.2653906  -2.5298384   0.0014779  -1.2644093   0.0005148   0.0000244   0.0000917  -0.0001689   0.0003617  -0.0014521   0.0020850   0.0031502  -2.2997045  -3.3303870   0.0027693  -1.2621444   0.0006820   0.0000244   0.0000313  -0.0001154   0.0007667  -0.0019121   0.0020986   0.0031575 -12.5658304  -8.9090988   0.0048010   0.0029352   0.0006207   0.0000002  -0.0003935   0.0000904   0.0020834  -0.0020829   0.0000434   0.0000306   2.8349958  -0.0575938   0.0016398   0.0010477   0.0000078   0.0000000  -0.0009324  -0.0000212  -0.0010172  -0.0000155   0.0000022   0.0000014
    182.00  -1.2647386  -1.2624312  -2.5239231   0.0014624  -1.2614539   0.0005126   0.0000242   0.0000933  -0.0001721   0.0003591  -0.0014487   0.0020570   0.0031257  -2.2942958  -3.3225770   0.0027385  -1.2591872   0.0006783   0.0000242   0.0000328  -0.0001181   0.0007627  -0.0019072   0.0020704   0.0031330 -12.5135290  -8.8720774   0.0047402   0.0028994   0.0006139   0.0000002  -0.0003949   0.0000930   0.0020714  -0.0020691   0.0000426   0.0000304   2.8336971  -0.0571798   0.0016171   0.0010238   0.0000077   0.0000000  -0.0009278  -0.0000189  -0.0010046  -0.0000155   0.0000021   0.0000014
    182.50  -1.2616066  -1.2593899  -2.5178440   0.0014472  -1.2584168   0.0005105   0.0000239   0.0000932  -0.0001721   0.0003566  -0.0014452   0.0020294   0.0031015  -2.2887720  -3.3145946   0.0027081  -1.2561624   0.0006745   0.0000239   0.0000324  -0.0001185   0.0007587  -0.0019021   0.0020426   0.0031087 -12.4614627  -8.8352534   0.0046803   0.0028398   0.0006071   0.0000002  -0.0003965   0.0000938   0.0020594  -0.0020554   0.0000419   0.0000302   2.8323299  -0.0567708   0.0015947   0.0010053   0.0000076   0.0000000  -0.0009229  -0.0000162  -0.0009920  -0.0000155   0.0000021   0.0000014
    183.00  -1.2583700  -1.2562661  -2.5116012   0.0014320  -1.2552979   0.0005084   0.0000237   0.0000915  -0.0001690   0.0003540  -0.0014416   0.0020023   0.0030773  -2.2831329  -3.3064392   0.0026782  -1.2530696   0.0006708   0.0000237   0.0000302  -0.0001168   0.0007548  -0.0018969   0.0020152   0.0030846 -12.4096303  -8.7986260   0.0046213   0.0027563   0.0006004   0.0000002  -0.0003983   0.0000932   0.0020476  -0.0020416   0.0000412   0.0000300   2.8308940  -0.0563688   0.0015725   0.0009912   0.0000074   0.0000000  -0.0009179  -0.0000133  -0.0009796  -0.0000154   0.0000020   0.0000014
    183.50  -1.2550371  -1.2530600  -2.5051965   0.0014171  -1.2520981   0.0005062   0.0000234   0.0000883  -0.0001632   0.0003515  -0.0014378   0.0019755   0.0030533  -2.2773790  -3.2981120   0.0026486  -1.2499094   0.0006671   0.0000234   0.0000262  -0.0001130   0.0007508  -0.0018915   0.0019882   0.0030606 -12.3580309  -8.7621942   0.0045630   0.0026493   0.0005938   0.0000002  -0.0004007   0.0000914   0.0020357  -0.0020278   0.0000405   0.0000298   2.8293893  -0.0559759   0.0015507   0.0009808   0.0000072   0.0000000  -0.0009127  -0.0000104  -0.0009673  -0.0000153   0.0000020   0.0000014
    184.00  -1.2516165  -1.2497741  -2.4986331   0.0014022  -1.2488190   0.0005040   0.0000232   0.0000839  -0.0001550   0.0003491  -0.0014339   0.0019490   0.0030295  -2.2715117  -3.2896154   0.0026193  -1.2466827   0.0006634   0.0000232   0.0000204  -0.0001071   0.0007469  -0.0018860   0.0019616   0.0030367 -12.3066639  -8.7259566   0.0045056   0.0025192   0.0005873   0.0000002  -0.0004038   0.0000887   0.0020240  -0.0020141   0.0000399   0.0000296   2.8278160  -0.0555938   0.0015292   0.0009730   0.0000070   0.0000000  -0.0009071  -0.0000077  -0.0009551  -0.0000152   0.0000019   0.0000014
    184.50  -1.2481170  -1.2464097  -2.4919156   0.0013874  -1.2454627   0.0005016   0.0000229   0.0000783  -0.0001447   0.0003467  -0.0014298   0.0019230   0.0030059  -2.2655335  -3.2809530   0.0025903  -1.2433910   0.0006596   0.0000230   0.0000128  -0.0000992   0.0007431  -0.0018802   0.0019354   0.0030130 -12.2555290  -8.6899118   0.0044490   0.0023669   0.0005809   0.0000002  -0.0004077   0.0000854   0.0020123  -0.0020003   0.0000392   0.0000293   2.8261745  -0.0552240   0.0015080   0.0009672   0.0000067   0.0000000  -0.0009013  -0.0000054  -0.0009431  -0.0000151   0.0000019   0.0000014
    185.00  -1.2445472  -1.2429695  -2.4850492   0.0013727  -1.2420320   0.0004992   0.0000227   0.0000716  -0.0001326   0.0003445  -0.0014255   0.0018973   0.0029824  -2.2594475  -3.2721300   0.0025616  -1.2400361   0.0006557   0.0000227   0.0000035  -0.0000895   0.0007394  -0.0018742   0.0019095   0.0029895 -12.2046264  -8.6540589   0.0043932   0.0021932   0.0005746   0.0000002  -0.0004127   0.0000816   0.0020008  -0.0019866   0.0000386   0.0000291   2.8244649  -0.0548675   0.0014870   0.0009626   0.0000064   0.0000000  -0.0008951  -0.0000034  -0.0009311  -0.0000149   0.0000018   0.0000014
    185.50  -1.2409124  -1.2394560  -2.4780404   0.0013580  -1.2385299   0.0004966   0.0000224   0.0000640  -0.0001188   0.0003424  -0.0014211   0.0018719   0.0029591  -2.2532580  -3.2631525   0.0025331  -1.2366207   0.0006517   0.0000225  -0.0000074  -0.0000781   0.0007358  -0.0018680   0.0018840   0.0029661 -12.1539569  -8.6183971   0.0043380   0.0019990   0.0005684   0.0000002  -0.0004187   0.0000776   0.0019894  -0.0019728   0.0000380   0.0000289   2.8226881  -0.0545251   0.0014664   0.0009588   0.0000061   0.0000000  -0.0008885  -0.0000021  -0.0009193  -0.0000147   0.0000018   0.0000013
    186.00  -1.2372151  -1.2358739  -2.4708961   0.0013434  -1.2349599   0.0004939   0.0000222   0.0000557  -0.0001037   0.0003404  -0.0014164   0.0018469   0.0029359  -2.2469698  -3.2540279   0.0025047  -1.2331475   0.0006476   0.0000222  -0.0000198  -0.0000649   0.0007324  -0.0018616   0.0018588   0.0029429 -12.1035217  -8.5829259   0.0042836   0.0017855   0.0005622   0.0000002  -0.0004260   0.0000734   0.0019781  -0.0019591   0.0000375   0.0000286   2.8208448  -0.0541970   0.0014461   0.0009552   0.0000059   0.0000000  -0.0008816  -0.0000013  -0.0009077  -0.0000145   0.0000017   0.0000013
    186.50  -1.2334579  -1.2322268  -2.4636238   0.0013288  -1.2313257   0.0004910   0.0000219   0.0000467  -0.0000872   0.0003385  -0.0014116   0.0018223   0.0029129  -2.2405888  -3.2447646   0.0024765  -1.2296198   0.0006434   0.0000220  -0.0000336  -0.0000503   0.0007292  -0.0018549   0.0018340   0.0029198 -12.0533228  -8.5476458   0.0042297   0.0015535   0.0005561   0.0000002  -0.0004344   0.0000692   0.0019670  -0.0019453   0.0000369   0.0000284   2.8189360  -0.0538828   0.0014262   0.0009518   0.0000056   0.0000000  -0.0008743  -0.0000011  -0.0008962  -0.0000143   0.0000017   0.0000013
    187.00  -1.2296438  -1.2285188  -2.4562316   0.0013142  -1.2276315   0.0004880   0.0000217   0.0000372  -0.0000695   0.0003367  -0.0014065   0.0017980   0.0028900  -2.2341213  -3.2353722   0.0024484  -1.2260413   0.0006390   0.0000217  -0.0000488  -0.0000341   0.0007261  -0.0018480   0.0018096   0.0028969 -12.0033627  -8.5125574   0.0041765   0.0013039   0.0005500   0.0000002  -0.0004440   0.0000649   0.0019560  -0.0019316   0.0000364   0.0000281   2.8169629  -0.0535817   0.0014065   0.0009485   0.0000053   0.0000000  -0.0008667  -0.0000014  -0.0008848  -0.0000142   0.0000017   0.0000013
    187.50  -1.2257780  -1.2247543  -2.4487282   0.0012997  -1.2238814   0.0004848   0.0000214   0.0000270  -0.0000505   0.0003351  -0.0014012   0.0017741   0.0028673  -2.2275748  -3.2258611   0.0024205  -1.2224161   0.0006344   0.0000215  -0.0000653  -0.0000164   0.0007232  -0.0018408   0.0017855   0.0028742 -11.9536447  -8.4776619   0.0041239   0.0010377   0.0005440   0.0000003  -0.0004547   0.0000605   0.0019452  -0.0019178   0.0000359   0.0000279   2.8149269  -0.0532924   0.0013872   0.0009456   0.0000051   0.0000000  -0.0008586  -0.0000022  -0.0008736  -0.0000140   0.0000016   0.0000013
    188.00  -1.2218661  -1.2209390  -2.4411226   0.0012851  -1.2200802   0.0004815   0.0000212   0.0000165  -0.0000301   0.0003336  -0.0013957   0.0017505   0.0028447  -2.2209569  -3.2162427   0.0023926  -1.2187486   0.0006297   0.0000212  -0.0000830   0.0000027   0.0007206  -0.0018333   0.0017618   0.0028516 -11.9041725  -8.4429613   0.0040718   0.0007558   0.0005380   0.0000003  -0.0004664   0.0000559   0.0019347  -0.0019040   0.0000354   0.0000276   2.8128296  -0.0530133   0.0013682   0.0009432   0.0000049   0.0000000  -0.0008502  -0.0000033  -0.0008626  -0.0000139   0.0000016   0.0000013
    188.50  -1.2179136  -1.2170779  -2.4334247   0.0012706  -1.2162328   0.0004780   0.0000209   0.0000055  -0.0000083   0.0003322  -0.0013900   0.0017272   0.0028223  -2.2142764  -3.2065296   0.0023648  -1.2150436   0.0006247   0.0000210  -0.0001018   0.0000233   0.0007181  -0.0018256   0.0017384   0.0028291 -11.8549506  -8.4084574   0.0040202   0.0004590   0.0005320   0.0000003  -0.0004790   0.0000509   0.0019243  -0.0018902   0.0000349   0.0000274   2.8106730  -0.0527425   0.0013496   0.0009418   0.0000048   0.0000000  -0.0008416  -0.0000046  -0.0008517  -0.0000138   0.0000015   0.0000013
    189.00  -1.2139210  -1.2131762  -2.4256448   0.0012560  -1.2123444   0.0004743   0.0000207  -0.0000060   0.0000151   0.0003310  -0.0013841   0.0017043   0.0028001  -2.2075423  -3.1967350   0.0023370  -1.2113064   0.0006196   0.0000208  -0.0001218   0.0000452   0.0007160  -0.0018175   0.0017154   0.0028068 -11.8059836  -8.3741527   0.0039692   0.0001483   0.0005260   0.0000003  -0.0004923   0.0000454   0.0019142  -0.0018764   0.0000345   0.0000271   2.8084589  -0.0524777   0.0013313   0.0009420   0.0000047   0.0000000  -0.0008327  -0.0000059  -0.0008410  -0.0000137   0.0000015   0.0000013
    189.50  -1.2098826  -1.2092397  -2.4177944   0.0012414  -1.2084209   0.0004705   0.0000205  -0.0000183   0.0000403   0.0003300  -0.0013780   0.0016817   0.0027780  -2.2007645  -3.1868733   0.0023092  -1.2075425   0.0006142   0.0000205  -0.0001428   0.0000684   0.0007140  -0.0018092   0.0016927   0.0027846 -11.7572769  -8.3400494   0.0039186  -0.0001751   0.0005201   0.0000003  -0.0005059   0.0000392   0.0019043  -0.0018625   0.0000340   0.0000269   2.8061894  -0.0522167   0.0013133   0.0009442   0.0000046   0.0000000  -0.0008237  -0.0000071  -0.0008305  -0.0000137   0.0000014   0.0000013
    190.00  -1.2057921  -1.2052746  -2.4098857   0.0012268  -1.2044684   0.0004664   0.0000202  -0.0000314   0.0000673   0.0003291  -0.0013716   0.0016595   0.0027560  -2.1939533  -3.1769598   0.0022814  -1.2037577   0.0006086   0.0000203  -0.0001648   0.0000929   0.0007124  -0.0018005   0.0016703   0.0027626 -11.7088359  -8.3061498   0.0038685  -0.0005100   0.0005141   0.0000003  -0.0005197   0.0000322   0.0018946  -0.0018487   0.0000336   0.0000266   2.8038668  -0.0519571   0.0012956   0.0009488   0.0000046   0.0000000  -0.0008146  -0.0000081  -0.0008201  -0.0000136   0.0000014   0.0000013
    190.50  -1.2016452  -1.2012881  -2.4019322   0.0012122  -1.2004936   0.0004621   0.0000200  -0.0000453   0.0000963   0.0003284  -0.0013649   0.0016375   0.0027342  -2.1871196  -3.1670107   0.0022536  -1.1999585   0.0006028   0.0000201  -0.0001877   0.0001185   0.0007110  -0.0017916   0.0016483   0.0027407 -11.6606662  -8.2724556   0.0038188  -0.0008547   0.0005082   0.0000003  -0.0005334   0.0000242   0.0018851  -0.0018349   0.0000332   0.0000264   2.8014932  -0.0516968   0.0012782   0.0009562   0.0000046   0.0000000  -0.0008057  -0.0000086  -0.0008099  -0.0000136   0.0000014   0.0000013
    191.00  -1.1974477  -1.1972865  -2.3939483   0.0011974  -1.1965039   0.0004576   0.0000197  -0.0000601   0.0001271   0.0003279  -0.0013580   0.0016159   0.0027126  -2.1802748  -3.1570429   0.0022258  -1.1961515   0.0005967   0.0000198  -0.0002115   0.0001453   0.0007099  -0.0017823   0.0016266   0.0027190 -11.6127734  -8.2389685   0.0037697  -0.0012075   0.0005023   0.0000003  -0.0005467   0.0000151   0.0018759  -0.0018210   0.0000327   0.0000261   2.7990709  -0.0514338   0.0012612   0.0009667   0.0000047   0.0000000  -0.0007970  -0.0000086  -0.0007999  -0.0000137   0.0000013   0.0000012
    191.50  -1.1932094  -1.1932776  -2.3859499   0.0011826  -1.1925073   0.0004529   0.0000195  -0.0000762   0.0001598   0.0003277  -0.0013507   0.0015946   0.0026910  -2.1734309  -3.1470744   0.0021980  -1.1923437   0.0005903   0.0000196  -0.0002360   0.0001729   0.0007091  -0.0017727   0.0016052   0.0026974 -11.5651629  -8.2056891   0.0037210  -0.0015660   0.0004964   0.0000003  -0.0005593   0.0000049   0.0018669  -0.0018072   0.0000323   0.0000258   2.7966019  -0.0511664   0.0012444   0.0009804   0.0000048   0.0000000  -0.0007886  -0.0000080  -0.0007900  -0.0000137   0.0000013   0.0000012
    192.00  -1.1889402  -1.1892693  -2.3779538   0.0011677  -1.1885122   0.0004479   0.0000193  -0.0000934   0.0001941   0.0003276  -0.0013432   0.0015737   0.0026697  -2.1666000  -3.1371237   0.0021701  -1.1885423   0.0005837   0.0000194  -0.0002610   0.0002013   0.0007087  -0.0017627   0.0015842   0.0026760 -11.5178399  -8.1726178   0.0036727  -0.0019279   0.0004906   0.0000003  -0.0005710  -0.0000065   0.0018580  -0.0017934   0.0000319   0.0000256   2.7940883  -0.0508931   0.0012279   0.0009972   0.0000049   0.0000000  -0.0007806  -0.0000067  -0.0007803  -0.0000138   0.0000013   0.0000012
    192.50  -1.1846512  -1.1852712  -2.3699781   0.0011527  -1.1845276   0.0004427   0.0000190  -0.0001115   0.0002299   0.0003278  -0.0013354   0.0015531   0.0026484  -2.1597950  -3.1272099   0.0021422  -1.1847548   0.0005768   0.0000191  -0.0002865   0.0002302   0.0007085  -0.0017525   0.0015634   0.0026547 -11.4708091  -8.1397539   0.0036249  -0.0022902   0.0004849   0.0000003  -0.0005817  -0.0000188   0.0018493  -0.0017797   0.0000315   0.0000253   2.7915318  -0.0506130   0.0012117   0.0010166   0.0000050   0.0000000  -0.0007731  -0.0000048  -0.0007706  -0.0000139   0.0000012   0.0000012
    193.00  -1.1803562  -1.1812923  -2.3620419   0.0011375  -1.1805631   0.0004371   0.0000188  -0.0001306   0.0002666   0.0003282  -0.0013272   0.0015327   0.0026273  -2.1530287  -3.1173525   0.0021142  -1.1809892   0.0005697   0.0000189  -0.0003121   0.0002592   0.0007086  -0.0017418   0.0015430   0.0026335 -11.4240749  -8.1070962   0.0035777  -0.0026496   0.0004792   0.0000003  -0.0005913  -0.0000320   0.0018408  -0.0017660   0.0000311   0.0000251   2.7889340  -0.0503254   0.0011957   0.0010383   0.0000051   0.0000000  -0.0007661  -0.0000023  -0.0007612  -0.0000140   0.0000012   0.0000012
    193.50  -1.1760695  -1.1773421  -2.3541651   0.0011223  -1.1766286   0.0004313   0.0000186  -0.0001504   0.0003040   0.0003289  -0.0013188   0.0015127   0.0026064  -2.1463142  -3.1075713   0.0020862  -1.1772530   0.0005623   0.0000187  -0.0003377   0.0002882   0.0007090  -0.0017309   0.0015229   0.0026125 -11.3776409  -8.0746427   0.0035309  -0.0030027   0.0004736   0.0000003  -0.0005996  -0.0000458   0.0018324  -0.0017524   0.0000307   0.0000248   2.7862963  -0.0500303   0.0011800   0.0010615   0.0000052   0.0000000  -0.0007597   0.0000007  -0.0007518  -0.0000141   0.0000011   0.0000012
    194.00  -1.1718054  -1.1734306  -2.3463679   0.0011069  -1.1727343   0.0004252   0.0000184  -0.0001706   0.0003413   0.0003299  -0.0013100   0.0014931   0.0025855  -2.1396646  -3.0978863   0.0020581  -1.1735543   0.0005547   0.0000185  -0.0003628   0.0003166   0.0007097  -0.0017196   0.0015032   0.0025916 -11.3315105  -8.0423906   0.0034846  -0.0033456   0.0004681   0.0000003  -0.0006068  -0.0000599   0.0018242  -0.0017388   0.0000304   0.0000246   2.7836197  -0.0497276   0.0011645   0.0010853   0.0000053   0.0000000  -0.0007537   0.0000041  -0.0007426  -0.0000141   0.0000011   0.0000012
    194.50  -1.1675838  -1.1695693  -2.3386711   0.0010914  -1.1688905   0.0004189   0.0000182  -0.0001907   0.0003780   0.0003310  -0.0013009   0.0014737   0.0025648  -2.1330928  -3.0883169   0.0020300  -1.1699009   0.0005468   0.0000183  -0.0003873   0.0003442   0.0007107  -0.0017080   0.0014837   0.0025709 -11.2856863  -8.0103368   0.0034389  -0.0036746   0.0004627   0.0000003  -0.0006130  -0.0000740   0.0018161  -0.0017254   0.0000300   0.0000244   2.7809050  -0.0494180   0.0011493   0.0011088   0.0000054   0.0000000  -0.0007481   0.0000078  -0.0007334  -0.0000142   0.0000011   0.0000012
    195.00  -1.1634277  -1.1657685  -2.3310951   0.0010758  -1.1651074   0.0004123   0.0000179  -0.0002103   0.0004135   0.0003325  -0.0012914   0.0014547   0.0025443  -2.1266116  -3.0788823   0.0020019  -1.1663004   0.0005388   0.0000181  -0.0004107   0.0003706   0.0007120  -0.0016961   0.0014646   0.0025502 -11.2401706  -7.9784777   0.0033936  -0.0039855   0.0004574   0.0000003  -0.0006182  -0.0000877   0.0018081  -0.0017120   0.0000296   0.0000241   2.7781531  -0.0491020   0.0011343   0.0011308   0.0000055   0.0000000  -0.0007428   0.0000116  -0.0007244  -0.0000143   0.0000010   0.0000012
